name,chinese,english
aqgy5_0008_00014,你们就是老王介绍来的敲墙工人吧。,Are you the wall workers introduced by Old Wang?
aqgy5_0008_00015,欢迎来到肉不能停的直爽小布直播间。,Welcome to the straightforward Little Bu's live broadcast room where meat never stops.
aqgy5_0008_00016,我吃固我在，吃肉最爽快。,"I eat when I'm hungry, eating meat is the most enjoyable."
aqgy5_0008_00017,很多朋友很纠结，到底是选身材还是美食，哥从不纠结，我选鸡腿。,"Many friends are torn between choosing their figure or food, but I am never torn. I choose chicken legs."
aqgy5_0008_00018,这大猪蹄儿啊，真是太好吃了。,This pig's trotter is so delicious.
aqgy5_0008_00019,糟了，人数下降了。,"Oops, the number of people has decreased."
aqgy5_0008_00020,你的这两个工人，何止是普通话不好，他们根本就不懂普通话啊。,"Your two workers, not only do they have poor Mandarin, but they don't understand Mandarin at all."
aqgy5_0008_00021,我三叉神经好痛啊。,My trigeminal nerve hurts so much.
aqgy5_0008_00022,都什么年代了，居然还有人听不懂普通话。,What era is it? There are still people who can't understand Mandarin.
aqgy5_0008_00023,呦，张律师这么厉害。,"Hey, Lawyer Zhang is so awesome."
aqgy5_0008_00024,到时候要是被告欺诈我都帮不了你。,"If you are accused of fraud, I won't be able to help you."
aqgy5_0008_00025,看不出来啊，还真有你的。,"I didn't expect that, you really have it."
aqgy5_0008_00026,快为我的沟通能力点赞。,Please give a thumbs up for my communication skills.
aqgy5_0008_00027,他们怎么就能不明白呢。,How can they not understand?
aqgy5_0008_00028,你想什么呢你？,What are you thinking?
aqgy5_0008_00029,小蛋糕的新包装上次那个你们说不好，我就重新设计了一个，这次绝对惊艳。,"The new packaging of the cupcakes that you said was not good last time, I redesigned it and this time it will definitely be stunning."
aqgy5_0008_00030,好消息，我已经把五十箱小蛋糕全都卖出去了。,"Good news, I have sold all fifty boxes of cupcakes."
aqgy5_0008_00031,太好了，我就说游戏天才这个人设定好吧。,"Great, I knew the character of a gaming genius was set well."
aqgy5_0008_00032,当然是靠我喽。,"Of course, it depends on me."
aqgy5_0008_00033,没想到啊，吕子乔还有铁杆粉丝呢。,"I didn't expect it, but Lv Ziqiao still has die-hard fans."
aqgy5_0008_00034,抱歉啊，我们开直播开了好几天了，还没开张呢，所以他才不肯退你的。,"Sorry, we have been live streaming for several days, but we haven't officially opened yet, so that's why he refuses to refund you."
aqgy5_0008_00035,都没有你这个灵魂画师受欢迎，有你的啊。,"No soul painter is as popular as you, there is you."
aqgy5_0008_00036,一定可以卖出好多好多箱的。,We can definitely sell a lot of boxes.
aqgy5_0008_00037,名字我都想好了，就叫它嘿凤梨小蛋糕。,"I have already thought of a name for it, let's call it ""Hey Pineapple Cupcake""."
aqgy5_0008_00038,你商业头脑还是很厉害嘛。,Your business acumen is still impressive.
aqgy5_0009_00000,这个饮料瓶子好可爱，买！,"This drink bottle is so cute, I want to buy it!"
aqgy5_0009_00001,买满十瓶送游乐园门票，来二十瓶。,Buy ten bottles and get a free amusement park ticket. I want twenty bottles.
aqgy5_0009_00002,有人吗，你们谁帮我砍个价呀？,Is anyone there? Can one of you help me negotiate a price?
aqgy5_0009_00003,我以前买东西确实有点冲动，那主要是因为寂寞嘛。,"I used to be a bit impulsive when buying things, mainly because I was lonely."
aqgy5_0009_00004,他是那种阳光型欧巴，笑起来特别温暖。,"He is the kind of sunshine-type oppa, his smile is especially warm."
aqgy5_0009_00005,你们肯定见过他，就在苏宁小店上班。,"You must have seen him, he works at Suning convenience store."
aqgy5_0009_00006,趁热吃，还有这是我送你的。,"Eat it while it's hot, and this is my gift for you."
aqgy5_0009_00007,连爱心手牌都做出来了，难道阿杰是认真的。,"Even the heart-shaped cards are made, is Ajie serious?"
aqgy5_0009_00008,是不是很优秀？,Are you excellent?
aqgy5_0009_00009,想吃什么随便点我请客。,"Whatever you want to eat, just click on me and I'll treat you."
aqgy5_0009_00010,母婴水买一送一券，我去小店买两瓶。,"Buy one get one free coupon for mother and baby water, I will go to the small store to buy two bottles."
aqgy5_0009_00011,天气预报说，两天之后你那儿就要下雪了。,The weather forecast says that it will snow in your area in two days.
aqgy5_0009_00012,我要买的东西全都躺在这，只要有朝一日我凑齐了所有的优惠券我就会一次性出手，清空购物车。,"The things I want to buy are all lying here. As long as one day I gather all the coupons, I will make a one-time purchase and empty the shopping cart."
aqgy5_0009_00014,现在正在外地，上节目推销小蛋糕呢。,"I am currently out of town, promoting cupcakes on a show."
aqgy5_0009_00015,大半夜鬼哭狼嚎的，你简直是个杀马特。,"Crying and howling in the middle of the night, you're simply a ""kill-matte"" (a derogatory term for someone with a unique and unconventional style)."
aqgy5_0009_00016,你们误会了。,You misunderstood.
aqgy5_0009_00017,除了职业素养，我没有半毛钱私人感情掺杂在里面。,"Apart from professional ethics, I have no personal emotions mixed in it, not even a penny."
aqgy5_0009_00018,让她不要再缠着我了。,Ask her not to bother me anymore.
aqgy5_0009_00019,大家都要吃饭呀，万一她不高兴，给我差评会扣我奖金的。,"Everyone needs to eat. In case she is not happy and gives me a negative review, it will deduct my bonus."
aqgy5_0009_00020,你是怎么搞定他们的？,How did you manage to handle them?
aqgy5_0009_00021,那我们小蛋糕的销量，会直线上升啊。,Our small cakes' sales will increase linearly.
aqgy5_0009_00022,你要是真的下定决心，我可以帮你啊。,"If you are really determined, I can help you."
aqgy5_0009_00023,这个厨房手套好可爱啊。,This kitchen glove is so cute.
aqgy5_0009_00024,你放心，我最自觉了，小时候考试没考好都不用老师说。,"You can rest assured, I am the most self-disciplined. Even when I didn't do well on exams in my childhood, the teacher didn't need to say anything."
aqgy5_0009_00025,走开，别妨碍我工作。,"Go away, don't disturb me while I'm working."
aqgy5_0009_00026,宾果甜品店服务态度不行啊。,The service attitude of Bingo Dessert Shop is not good.
aqgy5_0009_00027,热心服务好每一个客户，是我们的责任。,It is our responsibility to provide enthusiastic and good service to every customer.
aqgy5_0009_00028,你对我真好。,You are really good to me.
aqgy5_0009_00029,你就像金桔柠檬酸酸甜甜。,"You are like kumquat lemon, sour and sweet."
aqgy5_0009_00030,我们在一起就像桃桃红柚，满满的甜蜜与幸福。,"We are together like peaches and grapefruits, full of sweetness and happiness."
aqgy5_0009_00031,曾经有个美丽的少女，他很喜欢玩宾果消消消，少女的生活和宾果消消消一样多彩欢乐。,"Once upon a time, there was a beautiful girl who loved playing Bingo Blast. The girl's life was as colorful and joyful as Bingo Blast."
aqgy5_0009_00032,我知道了，你是想告诉美嘉姐，只要坚持就一定有好结果对吧。,"I understand, you want to tell Mia that as long as she persists, there will definitely be good results, right?"
aqgy5_0009_00033,我是不是天下最漂亮的小姐姐。,Am I the most beautiful girl in the world?:
aqgy5_0009_00034,今天再接再厉。,Keep up the good work today.
aqgy5_0009_00035,这是打扮给阿杰看的。,This is dressed up for A Jie to see.
aqgy5_0009_00036,你说阿杰想什么呢，怎么还不和我表白。,What is Ajie thinking? Why hasn't he confessed to me yet?
aqgy5_0009_00037,要是你知道别人心里想什么，早该追到大力了。,"If you knew what others were thinking, you would have caught up with Dali long ago."
aqgy5_0009_00038,你真的是太有才了。,You are really talented.
aqgy5_0009_00039,人家只是想多和你说几句话。,I just want to talk to you a little more.
aqgy5_0009_00040,赵海棠你不要太过分。,"Zhao Haitang, don't go too far."
aqgy5_0009_00041,你每天占用我的工作时间，我完不成论文一定找你算账。,"You occupy my working time every day, I will definitely hold you accountable if I can't complete my paper."
aqgy5_0009_00042,前两天我确实太自私了，不应该一个人缠着你。,"The past two days, I was indeed too selfish. I shouldn't have been clinging to you alone."
aqgy5_0009_00043,我请大家喝大梨海糖汁。,I invite everyone to drink pear sea sugar juice.
aqgy5_0009_00044,阿杰刚刚跟我摊牌了，他说我们只是普通朋友。,"Ajie just had a talk with me, he said we are just ordinary friends."
aqgy5_0009_00045,以后你还会遇到像彭于晏一样的小哥哥或者赵又廷一样的小哥哥。,"In the future, you will still meet little brothers like Eddie Peng or little brothers like Mark Chao."
aqgy5_0009_00046,就像对苏宁小哥，来之前永远心潮澎湃，满怀期待。,"Just like the Suning delivery guy, always excited and full of anticipation before he arrives."
aqgy5_0010_00000,你们别为难子乔了，他好不容易才拿到这个赞助。,"Don't make it difficult for Ziqiao, he finally managed to get this sponsorship."
aqgy5_0010_00001,这一段我是在网上抄的，写这东西我又不擅长。,"I copied this paragraph from the internet, and I am not good at writing this stuff."
aqgy5_0010_00002,你文笔比较好，你帮我们写一个。,"Your writing skills are good, can you help us write one?"
aqgy5_0010_00003,人生总有背的时候，会过去的。,"There are always setbacks in life, but they will pass."
aqgy5_0010_00004,让你调节几个社区纠纷，怎么弄得跟打了群架一样，什么情况。,How did you manage to turn a few community disputes into a full-blown brawl? What happened?
aqgy5_0010_00005,现在这样，严重影响了我的工作。,"Now like this, it seriously affects my work."
aqgy5_0010_00006,从法律上来讲，这起事故，三位都有责任。,"Legally speaking, all three individuals are responsible for this accident."
aqgy5_0010_00007,你没有把车停在指定的停车位，也是造成这起事故的重要原因。,"You did not park the car in the designated parking space, which is also a significant factor contributing to this accident."
aqgy5_0010_00008,患难见真情啊等，等我调节完了好好报答一下各位。,"In times of trouble, true feelings are revealed. Wait for me to adjust and I will repay everyone properly."
aqgy5_0010_00009,女士们先生们大家好，很荣幸被邀请来参加这次健身比赛的颁奖。,"Ladies and gentlemen, hello everyone. It is an honor to be invited to attend the award ceremony of this fitness competition."
aqgy5_0010_00010,再给我点灵感吧。,Give me some inspiration again.
aqgy5_0010_00011,哎呀你别听他瞎说，你变成什么样我都喜欢。,"Oh, don't listen to him. I like you no matter how you change."
aqgy5_0010_00012,太好了，这样调解起来就轻松多了。,"Great, it will be much easier to mediate like this."
aqgy5_0010_00013,桌子都拍坏了还是没调解成功。,The tables are all broken or the mediation was unsuccessful.
aqgy5_0010_00014,为了那几个破灭火器，我头都想破了。,"For those few extinguishers, I'm going crazy."
aqgy5_0010_00015,我特别换的这张漂亮的桌子，来让大家感受一下大自然，去去戾气。,I specially changed this beautiful table to let everyone feel the nature and get rid of negative energy.
aqgy5_0010_00016,这是本律所的诊所之宝，一定可以让你焦虑的心情平复下来。,"This is the treasure of our law firm's clinic, it will definitely help calm down your anxious mood."
aqgy5_0010_00017,可怜我家旺旺又被那坏人给弄伤了。,My poor dog Wangwang was hurt by that bad person again.
aqgy5_0010_00018,我就说嘛，大家都是好邻居，怎么会这么做嘛。,"I knew it, everyone is a good neighbor, why would they do this?"
aqgy5_0010_00019,果然和我很般配。,We are indeed a perfect match.
aqgy5_0010_00020,大自然赐予我灵感吧。,"Nature, give me inspiration."
aqgy5_0010_00021,写不出来直说，没人会看不起你的。,"If you can't write it, just say it. No one will look down on you."
aqgy5_0010_00022,谁说我写不出来，子乔呢，我念给他听。,Who said I can't write it? Where is Ziqiao? I will read it to him.
aqgy5_0010_00023,我怎么会写出这么恶心的东西，难道是因为那张桌子太恶心了。,How could I write such disgusting stuff? Is it because that table is so disgusting?
aqgy5_0010_00024,你不会是在找借口吧？,Are you trying to make excuses?
aqgy5_0010_00025,我觉得写得挺好的。,I think it's written quite well.
aqgy5_0010_00026,连张伟都觉得写得好的东西肯定烂透了。,Even Zhang Wei thinks that something written well must be terrible.
aqgy5_0010_00027,感谢你帮我调解案。,Thank you for helping me mediate the case.
aqgy5_0010_00028,喝不下，模型烧惨了，老子现在很不爽。,"Can't drink it, the model is burnt, I'm very unhappy now."
aqgy5_0010_00029,是我不好，要是我不把蜡烛乱丢就不会失火了。,"It's my fault. If I didn't throw the candles around, there wouldn't have been a fire."
aqgy5_0010_00030,你桌子没了，我演讲词怎么办啊。,"Your desk is gone, what should I do with my speech?"
aqgy5_0011_00000,这是我第一次负责这个比赛，我们的目标只有一个就是夺冠。,"This is my first time being in charge of this competition, and our goal is only one, which is to win the championship."
aqgy5_0011_00001,很高兴有这么多人自愿报名。,It's great to have so many people volunteering.
aqgy5_0011_00002,爱情公寓一定会一雪前耻，重振辉煌。,Love Apartment will definitely redeem itself and regain its glory.
aqgy5_0011_00003,你本来就很优秀。,You are already very excellent.
aqgy5_0011_00004,你们会得到所有人的尊敬。,You will earn the respect of everyone.
aqgy5_0011_00005,餐厅那边打工也不是长久之计。,Working in a restaurant is not a long-term plan.
aqgy5_0011_00007,对于网络小说糟糕的现状，我一直痛心疾首。,I have always been deeply saddened by the terrible state of online novels.
aqgy5_0011_00008,一听就很适合我，说不定还能大神切磋一下。,"It suits me as soon as I hear it, maybe I can also learn from the experts."
aqgy5_0011_00009,我要是做了网文编辑的话，就可以穿着职业装，喝着咖啡，和各种有才华的作者沟通。,"If I become a web content editor, I can wear professional attire, drink coffee, and communicate with various talented authors."
aqgy5_0011_00010,要是能遇到，有文采又长的帅的，就更好了。,"If I could meet someone who is both eloquent and handsome, that would be even better."
aqgy5_0011_00011,可我最近瓶颈了，一点灵感也没有的。,"But recently I've hit a bottleneck, and I have no inspiration at all."
aqgy5_0011_00012,码字是网文作者的工作，一天写不出来读者就一天没有东西看。,"Writing is the job of online writers. If they don't write anything in a day, readers will have nothing to read."
aqgy5_0011_00013,我的目标是实习结束前敲满一百次。,My goal is to complete 100 knocks before the end of the internship.
aqgy5_0011_00014,好像认识一下大神级的作者。,It seems like I want to get to know an author at the god-like level.
aqgy5_0011_00015,还参加什么两人三足比赛呀，这才叫生活。,What kind of two-person three-legged race are you still participating in? This is what life is all about.
aqgy5_0011_00016,实在是太残暴了，光热身让我们跑个10公里，跑完命都没了。,"It's really brutal. Just warming up made us run 10 kilometers, and we were completely exhausted after running."
aqgy5_0011_00017,大白天在这里泡脚喝茶，真当自己是老大爷。,"Soaking feet and drinking tea here in broad daylight, thinking oneself as a big boss."
aqgy5_0011_00018,我们受了非人折磨，需要休养生息。,We have been tortured inhumanly and need to recuperate.
aqgy5_0011_00019,遥控器就在这儿，你自己不会换啊。,"The remote control is right here, can't you change it yourself?"
aqgy5_0011_00020,还好大力有先见之明，早料到你们会逃走。,"Fortunately, Dalai has foresight and predicted early on that you would escape."
aqgy5_0011_00022,两人三足，我自己怎么练？,"Two people, three legs, how do I practice by myself?"
aqgy5_0011_00023,我一定不会辜负你的，我会好好训练。,"I will definitely not let you down, I will train well."
aqgy5_0011_00024,我感觉，有股力量在我身后，像一阵风推着我前进。,"I feel a force behind me, pushing me forward like a gust of wind."
aqgy5_0011_00025,谁呀真没公德心。,Who is so shameless and lacks common decency.
aqgy5_0011_00026,我都快没信心了。,I'm losing confidence.
aqgy5_0011_00027,给你一次敲锣的机会。,Give you a chance to strike the gong.
aqgy5_0011_00028,这就是你想要的成就感，继续努力吧。,"This is the sense of achievement you wanted, keep working hard."
aqgy5_0011_00029,我送给你的礼物。,The gift I gave you.
aqgy5_0011_00030,谢谢，我很喜欢这个。,"Thank you, I really like this."
aqgy5_0011_00031,我家猫也最喜欢纸盒了，谢谢你把我的猫救出来。,My cat also loves cardboard boxes the most. Thank you for rescuing my cat.
aqgy5_0011_00032,这代表我和宝宝一起为他们打call。,This represents me and the baby cheering for them together.
aqgy5_0011_00033,只要你听话叔叔给你买糖吃。,"As long as you behave, uncle will buy you candy to eat."
aqgy5_0011_00034,你们昨天吃饭的时候到底说什么了？,What did you guys say when you were eating yesterday?
aqgy5_0011_00035,是我搞砸的，我们两个可能不适合这份工作。,"It's my fault, the two of us may not be suitable for this job."
aqgy5_0011_00036,没用的，有些事情不是努力就能改变的。,It's useless. Some things cannot be changed just by working hard.
aqgy5_0011_00037,所以，你们想要放弃了？,"So, do you want to give up?"
aqgy5_0011_00038,你看两个人三足比赛，我老公超厉害的。,"You see a two-person three-legged race, my husband is super amazing."
aqgy5_0011_00039,你们怎么来啦。,How did you all come here?
aqgy5_0011_00040,我们这么努力，但凡有点天赋也该有成功的迹象了。,"We have worked so hard, there should be some signs of success if there is any talent."
aqgy5_0011_00041,现在一点儿迹象都没有，感觉像是在浪费时间。,"There are no signs at all now, it feels like a waste of time."
aqgy5_0011_00042,我们真的不是这块料，一菲都拿我们没办法。,"We really aren't cut out for this, Yifei can't do anything to us."
aqgy5_0011_00043,你们真的甘心向生活妥协吗？,Are you really willing to compromise with life?
aqgy5_0011_00046,我认真看了你的小说，很喜欢你笔下的女主角。,I carefully read your novel and really like the female protagonist you portrayed.
aqgy5_0011_00047,少骗人了，你们就是想让我交稿。,"Stop deceiving people, you just want me to submit my work."
aqgy5_0012_00000,我爱酒吧，弥漫着帅哥的味道。,"I love bars, filled with the scent of handsome guys."
aqgy5_0012_00001,理想很美好，现实很残酷。,"Ideals are beautiful, reality is cruel."
aqgy5_0012_00002,好看不能当饭吃，再好看也得有本事。,"Good looks alone won't feed you, even if you're good-looking, you still need skills."
aqgy5_0012_00003,虽然好看不能当饭吃，但是多看看小帅哥小鲜肉心情就是愉悦。,"Although good-looking cannot be eaten as a meal, but looking at handsome boys and fresh meat can bring joy to the mood."
aqgy5_0012_00004,我不正赶上超市大促销嘛，买的越多越划算。,"I didn't catch the supermarket's big promotion, the more you buy, the more cost-effective."
aqgy5_0012_00005,免费试用这种好事从来都不会落在我的头上。,I never get the chance to try out these good things for free.
aqgy5_0012_00006,看来我要时来运转了。,It seems that my luck is about to turn around.
aqgy5_0012_00007,遇人不淑吧，毕竟很多渣男不是一天两天就能认清的。,"It's not easy to find the right person, after all, it takes time to recognize many scumbags."
aqgy5_0012_00008,我一看到帅哥就星星眼，控制不住啊。,"Whenever I see a handsome guy, my eyes sparkle and I can't control myself."
aqgy5_0012_00009,我可以帮你制定计划提升颜值。,I can help you develop a plan to improve your appearance.
aqgy5_0012_00010,美女能请你喝一杯。,"Can I invite you to have a drink, beautiful lady?"
aqgy5_0012_00011,你是我见过最美的眼镜女孩。,You are the most beautiful glasses girl I have ever seen.
aqgy5_0012_00012,你和我以前认识的所有男生都不一样，你比他们都好。,"You are different from all the boys I used to know, you are better than all of them."
aqgy5_0012_00013,原来约会聊天可以这么开心。,I didn't expect that dating and chatting could be so much fun.
aqgy5_0012_00014,跟你开玩笑的，毕竟你是第一个我不看外貌就好感的朋友。,"I'm just kidding with you, after all, you are the first friend I have a good impression of without considering appearance."
aqgy5_0012_00015,我相信，你一定是个好人。,I believe you must be a good person.
aqgy5_0012_00016,我从来没有见过像你一样坦诚的人。,I have never met someone as honest as you.
aqgy5_0012_00017,她温柔体贴真诚幽默。,"She is gentle, considerate, sincere, and humorous."
aqgy5_0012_00018,你觉得我怎么样。,What do you think of me?
aqgy5_0012_00019,你好伟大。,You are truly admirable.
aqgy5_0012_00020,你也觉得我是一个只有一张脸的草包。,You also think I am a fool with only one face.
aqgy5_0012_00021,你为什么不喜欢我？,Why don't you like me?
aqgy5_0012_00022,喜欢和爱不是一回事儿。,Liking and loving are not the same thing.
aqgy5_0012_00023,人家看见帅哥开心嘛，我要把前天没吃的都给补回来。,"When I see a handsome guy, I feel happy. I want to make up for the food I didn't eat the day before yesterday."
aqgy5_0012_00024,告诉你个好消息，我们打算再也不用颜值平均眼镜了。,I have good news for you. We no longer need to use average looks glasses.
aqgy5_0012_00025,你们说的那些，我都不在意了。,I don't care about what you guys said anymore.
aqgy5_0012_00026,是我和大力迎着日出，肩并着肩，幸福的跑着。,"It's me and Dalai running towards the sunrise, shoulder to shoulder, happily."
aqgy5_0012_00027,我相信，总有一天我会跑到大力身边的。,I believe that one day I will run to Dalai's side.
aqgy5_0012_00028,对不起这是个误会这是个善意的谎言。,"I'm sorry, this is a misunderstanding. It's a well-intentioned lie."
aqgy5_0013_00000,骂的好，群众眼睛是雪亮的。,"Well said, the eyes of the masses are sharp."
aqgy5_0013_00001,这是曾老师给你的惊喜。,This is the surprise that Teacher Zeng gave you.
aqgy5_0013_00002,总要有人负责点头捧场。,Someone has to be responsible for nodding and applauding.
aqgy5_0013_00004,好想去酒吧看终极泳装派对。,I really want to go to the bar to watch the ultimate swimsuit party.
aqgy5_0013_00005,这些弹幕老在旁边唧唧歪歪的，烦死了。,"These bullet comments are always chattering and annoying next to me, it's driving me crazy."
aqgy5_0013_00006,以前老是接不上你们的脑筋急转弯，但是现在今非昔比，你们可以试试。,"Before, I used to always fail to solve your riddles, but now things have changed, you can give it a try."
aqgy5_0013_00007,我忙着看书呢。,I'm busy reading a book.
aqgy5_0013_00008,是不是我不发糖你们就不消停？,"If I don't give out candy, will you guys not stop bothering me?"
aqgy5_0013_00009,这么多人围观啊。,So many people are watching.
aqgy5_0013_00010,我们为什么要做这么奇怪的事情呢。,Why do we have to do such strange things?
aqgy5_0013_00011,你以为满足这些无理要求，他们就会见好就收适可而止嘛。,"Do you think that by meeting these unreasonable demands, they will be satisfied and stop there?"
aqgy5_0013_00012,他只会变本加厉得寸进尺，不正之风不可长。,"He only knows how to escalate and take advantage, the unhealthy trend cannot be allowed to continue."
aqgy5_0013_00013,突然发现你生气的样子有一点帅哦。,Suddenly realized that you look a little handsome when you're angry.
aqgy5_0013_00014,要不然，我们就破例给他们发一波糖。,"Otherwise, let's make an exception and give them some candy."
aqgy5_0013_00015,我们不会一辈子活在这些评论里。,We will not live in these comments forever.
aqgy5_0013_00017,你这么一个万年单身狗突然被一个这么可爱的女朋友倒追，你觉得合理吗？,"Do you think it's reasonable for someone like you, who has been single for so long, to suddenly be pursued by such a cute girlfriend?"
aqgy5_0013_00018,玩够了没有，赶紧放曾小贤出去。,Have you played enough? Hurry up and let Zeng Xiaoxian out.
aqgy5_0013_00019,我警告你，别拿我的容忍，当成你们不要脸的资本。,"I warn you, don't take my tolerance as your shameless capital."
aqgy5_0013_00020,你们凭什么干涉我们的生活。,Why do you have the right to interfere in our lives?
aqgy5_0013_00021,人生起起落落哪有天天发糖的道理啊。,"Life has its ups and downs, there is no reason to receive sweetness every day."
aqgy5_0013_00022,糖吃多了，不怕得高血糖啊。,"Eating too much sugar, I'm not afraid of getting high blood sugar."
aqgy5_0013_00023,但是在这里我的人生我做主，你不要告诉我该干什么不该干什么。,"But here, I am the master of my own life. Don't tell me what I should or shouldn't do."
aqgy5_0013_00024,从小到大，连我爹妈都没这么骂过我，连张伟都没有这么骂过我。,"From small to big, even my parents have never scolded me like this, not even Zhang Wei has scolded me like this."
aqgy5_0013_00025,我和这些高维生物无冤无仇，他们凭什么这么骂我？,"I have no grudges against these higher-dimensional beings, why do they curse at me like this?"
aqgy5_0013_00026,生活总有艰难的时刻，但是不要气馁，也不要放弃。,"Life always has difficult moments, but do not be discouraged and do not give up."
aqgy5_0013_00027,时间是一个有魔力的大筛子，只要你坚持下去，就会把一切不开心的事儿都过滤掉。,"Time is a magical sieve, as long as you persist, it will filter out all unhappy things."
aqgy5_0013_00028,真正留下的都是最美好的东西。,The things that truly stay are the most beautiful ones.
aqgy5_0013_00029,如果看着我们能让她们开心，那还挺有意义的。,"If watching us can make them happy, then it's quite meaningful."
aqgy5_0014_00000,我喜欢这件婴儿服，可以让宝宝边爬边擦地，从小培养爱劳动的好习惯。,"I like this baby clothes, it allows the baby to crawl and wipe the floor at the same time, cultivating a good habit of loving labor from an early age."
aqgy5_0014_00001,嗯，今天的早餐好丰盛啊。,"Hmm, today's breakfast is so abundant."
aqgy5_0014_00002,早饭我来了。,I'm here for breakfast.
aqgy5_0014_00003,大力给了我一样东西，彻底改变了我，太爽了。,"Dali gave me something that completely changed me, it was awesome."
aqgy5_0014_00004,最近班上有些学生为了追星，上课追剧，把专业课当酱油课了，气死我了。,"Recently, some students in my class have been so obsessed with chasing after celebrities that they watch TV dramas during class, treating their major courses as if they were just for show. It really annoys me."
aqgy5_0014_00005,什么男团这么洋气，有中国人还有外国人。,"What boy band is so stylish, with both Chinese and foreign members."
aqgy5_0014_00006,都是又帅又厉害的科学家。,They are all handsome and talented scientists.
aqgy5_0014_00007,大叔知道我打算在配音演员方向发展，所以特地给了我这次实践机会。,"Uncle knows that I plan to develop in the direction of voice acting, so he specially gave me this opportunity for practice."
aqgy5_0014_00008,一个月上班了两次，每次上班半个月，整天不着家。,"I have worked twice in a month, each time for half a month, and I am not at home all day."
aqgy5_0014_00009,我是做艺人助理的，工作时间不规律很正常，交往前我就提醒过你了。,"I am an artist assistant, and irregular working hours are normal. I reminded you about this before we started dating."
aqgy5_0014_00010,那时候我只知道你是艺人助理，又不知道你是他的助理。,"At that time, I only knew that you were an artist's assistant, but I didn't know that you were his assistant."
aqgy5_0014_00011,分手就分手。,"If it's a breakup, then let it be a breakup."
aqgy5_0014_00012,我对我们家艺人没其他想法，纯属工作关系。,"I have no other thoughts about our family artist, it's purely a working relationship."
aqgy5_0014_00013,两个人在一起就是缘分，爱就要学会包容对方。,"When two people are together, it is fate. Love means learning to tolerate each other."
aqgy5_0014_00014,我以后也尽量多花点时间陪你。,I will try to spend more time with you in the future.
aqgy5_0014_00015,下课生龙活虎，上课倒头就睡，都给我起来。,"Full of energy after class, but falls asleep as soon as class starts. Wake up, both of you."
aqgy5_0014_00016,我抓住了一个不好好听讲用手机偷偷看剧的同学，他已经做了深刻的检讨。,I caught a classmate who was not paying attention and secretly watching dramas on his phone. He has already deeply reflected on his actions.
aqgy5_0014_00018,他现在是国民弟弟，品学兼优，酷爱运动，阳光开朗，积极向上。,"He is now the national younger brother, excelling in both academics and character, loving sports, cheerful and optimistic, and actively striving for progress."
aqgy5_0014_00019,连我都是她的姐姐粉呢。,Even I am a fan of her sister.
aqgy5_0014_00020,还是我家大力追星有层次。,"Still, my family's enthusiasm for chasing stars is organized."
aqgy5_0014_00021,我十二岁那年穿着全部的奖学金自己跑去了柏林，为的是离我偶像待过的地方近一点。,"When I was twelve years old, I wore all my scholarships and went to Berlin by myself, just to be closer to the place where my idol had stayed."
aqgy5_0014_00022,一次坦诚会面，一次积极的会面，一次成功的会面。,"One candid meeting, one positive meeting, one successful meeting."
aqgy5_0014_00023,坦白从宽，老实交代为什么去洗澡。,"To be lenient if you confess, honestly explain why you went to take a shower."
aqgy5_0014_00024,我们在这家餐厅做试调，你来尝尝。,"We are doing a trial run at this restaurant, come and taste it."
aqgy5_0014_00025,你需要一位美女助理。,You need a beautiful assistant.
aqgy5_0014_00027,张律师的听力挺不错呀。,Zhang's lawyer has good hearing.
aqgy5_0014_00028,你为什么那么喜欢青青？,Why do you like Qingqing so much?
aqgy5_0014_00029,只要看到青青纯洁善良的笑容，我就充满了力量。,"Whenever I see Qingqing's pure and kind smile, I am filled with strength."
aqgy5_0014_00030,我的粉丝们让我很失望。,My fans disappoint me.
aqgy5_0014_00031,我的目标不仅是一个偶像，我还想成为一个好演员。,"My goal is not only to be an idol, but also to become a good actor."
aqgy5_0014_00032,在我伤心难过的时候都会陪着我，不厌其烦的听我倾诉陪我聊天。,"When I am sad and upset, you always accompany me, patiently listening to me and chatting with me without getting tired."
aqgy5_0014_00033,你不是在故意找茬，在跟杜老板抬杠。,"You are not deliberately looking for trouble, you are just arguing with Boss Du."
aqgy5_0014_00034,不如这样到我的办公室去，我那里环境舒适优雅，话也比较说的开。,"How about coming to my office instead? The environment there is comfortable and elegant, and we can have a more open conversation."
aqgy5_0014_00035,看来很尊敬青青，我愿意明天再来一次。,It seems that Qingqing is highly respected. I am willing to come again tomorrow.
aqgy5_0014_00036,现在年轻人的恋爱观和我们不太一样啊，我们要学会尊重，不要去逼他们。,The younger generation's views on love are different from ours. We need to learn to respect them and not force them.
aqgy5_0014_00037,两位不要在纠结了，怎么说？,"Two people, don't dwell on it anymore. How should we say it?"
aqgy5_0014_00041,这次你只猜对了一半。,You only guessed half of them correctly this time.
aqgy5_0014_00042,我打游戏只会遇到骗子。,I only encounter scammers when playing games.
aqgy5_0014_00043,青青再也不回我微信了，游戏里她也不上线了。,"Qingqing no longer replies to my WeChat messages, and she is also not online in the game anymore."
aqgy5_0014_00044,他肯定是在生我的气。,He must be angry with me.
aqgy5_0014_00045,照片和小视频里，清清是个长相甜美的长发女孩儿对不对？,"In the photos and short videos, Qingqing is a sweet-looking girl with long hair, right?"
