name,chinese,english
val_dia6_utt4,哦，该死！,Oh shoot!
val_dia6_utt5,我把我的吉他留在了他们的公寓里。,I left my guitar in their apartment.
val_dia6_utt6,好的，你可以稍后让我进来。,Well you can let me in later.
val_dia6_utt7,我没有钥匙，他们拿走了我的钥匙给你。,"I don't have a key, they took mine to give to you."
val_dia6_utt8,什么？！他们拿走了我的东西给了你！,What?! They took mine to give to you!
val_dia6_utt9,为什么他们要拿走我们的钥匙？,Why would they take away our keys?
val_dia7_utt0,哇！看起来我们得到了很多好东西。,Wow! It looks like we got a lot of good stuff.
val_dia7_utt1,哦，我们确实有，但是我妈妈给我们带来了最好的礼物。,"Oh we did, but my mom got us the greatest gift of all."
val_dia7_utt2,A,A
val_dia7_utt3,不。她将和我们一起生活八个星期。,No. She's going to live with us for eight weeks.
val_dia7_utt4,嗯，什么？,"Uh, what?"
val_dia7_utt5,是的！她会帮助我们照顾宝宝！哇哦。,Yes! She's gonna help us take care of the baby! Woo-hoo.
val_dia7_utt6,你不是认真的。,What You're not serious.
val_dia7_utt7,我是说她是一个非常好的女人，但我们无论如何也不能忍受她八个星期。,"I mean she's a very nice woman, but there is no way we can take eight weeks of her."
val_dia7_utt8,她会把我们逼疯的。,She'll drive us totally crazy.
val_dia7_utt9,嗨，罗斯！,Hi Ross!
val_dia7_utt10,嗨，室友！,Hi roomie!
val_dia8_utt0,嘿！你决定怎么处理这部电影了吗？,Hey! What did you decide to do about the movie?
val_dia8_utt1,我不知道！,I don't know!
val_dia8_utt2,这不是色情片！,It's not like it's porn!
val_dia8_utt3,这是一部严肃、合法的电影。,"This is a serious, legitimate movie."
val_dia8_utt4,而且裸露对于故事来说非常重要。,And the nudity is really important to the story.
val_dia8_utt5,这是你对色情片所说的话。,That's what you say about porn.
val_dia8_utt6,你说得对。也许我甚至不应该参加回拨电话。,You're right. Maybe I shouldn't even go on the call back.
val_dia8_utt7,不！不，你应该！很多重要的演员都会拍裸戏！我的意思是，有机会在电影中出演？得了吧！,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!"
val_dia8_utt8,嗯，那是真的。,Well that's true.
val_dia8_utt9,而且我只在一场戏中是裸体的。,And I am only naked in one scene.
val_dia8_utt10,此外，听起来真的很棒。,Plus it sounds really great.
val_dia8_utt11,我的角色是天主教徒，他爱上了这个犹太女孩。,My character's catholic and he falls in love with this Jewish girl.
val_dia8_utt12,谁一起逃跑，然后被困在这场大雨中。,Who run away together and they get caught in this big rainstorm.
val_dia8_utt13,所以我们走进这个谷仓，互相脱衣服并拥抱在一起。,So we go into this barn and undress each other and hold each other.
val_dia8_utt14,真的很甜，而且很嫩。,It's really sweet and-and tender.
val_dia9_utt0,嘿，最近怎么样？,"Hey, what's up?"
val_dia9_utt1,没什么，莫妮卡和我吵了一场愚蠢的争吵。,"Nothing, Monica and I had a stupid fight."
val_dia9_utt2,但是你们还是要搬到一起吗？因为我的广告今天发布了。,"But you're still moving in together, right? Because my ad came out today."
val_dia9_utt3,"""寻找女性室友，不吸烟，不丑。太好了！""","""Wanted. Female roommate, non-smoker, non-ugly."" Nice!"
val_dia9_utt4,是的？,Yeah?
val_dia9_utt5,我只是想到，你知道的，在和你一起生活之后，有一个女性室友会是一个有趣的变化，你知道的？,"I just figured y'know, after living with you it'd be an interesting change of pace to have a female roommate, y'know?"
val_dia9_utt6,有人我可以向他学习，有人-有人与我不同。,"Someone I can learn from, someone-someone who's different than me."
val_dia9_utt7,而且，比我更不同的是，一个男人，他的,And what's more different than me. A guy who's
val_dia10_utt0,那么我们接下来要去哪里？,So where are we going next?
val_dia10_utt1,这个证人不接我的电话，所以我们要看看能否在他回家时给他一个惊喜。,This witness won't return my calls so we're gonna see if we can surprise him coming home.
val_dia10_utt2,惊讶他？我们不会，我们不会让任何人生气，对吗？,"Sur-surprise him? We're not, we're not gonna make anybody mad are we?"
val_dia10_utt3,来吧，伙计！听着，那么，你打算在他找律师之前对嫌疑人施加一些压力吗？,"Come on man!  Listen so uh, are you gonna squeeze the perps shoes a little bit before he lawyers up?"
val_dia10_utt4,这是一个证人，不是嫌疑人。而且没有人说那样的话！,It's a witness not a perp. And no one talks like that!
val_dia10_utt5,是的，没有人说那样的话！,"Yeah, no one talks like that!"
val_dia10_utt6,哦，什么？就像你的警察先生！,Oh what? Like your Mr. Cop!
val_dia10_utt7,嘿，我比你们两个更像警察！,"Hey, I'm more cop than you two!"
val_dia10_utt8,你是怎么想出来的？,How do you figure that?
val_dia10_utt9,你好！我坐在前排，好吗？我是Gary的伙伴！,"Hello! I'm in the front seat, okay? I'm Gary's partner!"
val_dia11_utt0,我猜是这样的。,I guess so.
val_dia11_utt1,给你。谢谢！,Here you go. Thank you!
val_dia11_utt2,等等，瑞秋！另一个在哪里？,"Wait, Rach! Where's the other one?"
val_dia11_utt3,哦，什么，你-你想要两个都吗？,"Oh what, you-you want both of them?"
val_dia11_utt4,瑞秋·卡伦·格林，另一只耳环在哪里？！,"Rachel Karen Green, where's the other earring?!"
val_dia11_utt5,好的，好的，好的，听着，不要惊慌，但是我有点失控了。,"Okay, okay, okay, look, just don't freak out, but I kinda lost it."
val_dia11_utt6,我知道它在公寓里，但是我,"I know it's in the apartment, but I"
val_dia11_utt7,好的，我要告诉莫妮卡什么？她想今晚穿它们！,"Well, what am I going to tell Monica? She wants to wear them tonight!"
val_dia11_utt8,告诉她戴自己的耳环。,Tell her to wear her own earrings.
val_dia11_utt9,这些,These
val_dia11_utt10,不！不要！你借给我莫妮卡的耳环？！我不被允许借她的东西！,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!
val_dia11_utt11,为什么不呢？,Why not?
val_dia11_utt12,因为我弄丢了她的东西！,Because I lose her stuff!
val_dia12_utt0,嗯，菲比，我能和你见个面吗？,"Uh Phoebe, can I see you for a second?"
val_dia12_utt1,是的！,Yeah!
val_dia12_utt2,发生了什么事？,What's going on?
val_dia12_utt3,钱德勒又走了！,Chandler's gone again!
val_dia12_utt4,哦，我的天！为什么你会和一个你知道是逃跑风险的人玩捉迷藏？,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!
val_dia13_utt0,好的。你准备好再次推动了吗？,Okay. You ready to push again?
val_dia13_utt1,我已经有了一个孩子。请离开我。,I already had a baby. Leave me alone.
val_dia13_utt2,好的，好的，加油，你可以做到的。你可以做到的！,"Okay, okay, come on, you can do it. You can do it!"
val_dia13_utt3,是的！！,Yeah!!
val_dia13_utt4,小莉莉在这里！,Little Leslie is here!
val_dia13_utt5,我们又抓到一个！,We got another one!
val_dia13_utt6,哦，我的天啊，我简直不敢相信我有两个孩子。,"Oh my God, I can't believe I have two-two children."
val_dia13_utt7,那有多可怕？,How scary is that?
val_dia13_utt8,快点，小Chandler，是时候出生了。快点，小Chandler！快点！,"Come on little Chandler, it's time to be born. Come on little Chandler! Come on!"
val_dia13_utt9,好的，他来了。他来了！,"All right, he's coming. He's coming!"
val_dia13_utt10,嘿，他的东西在哪里？,"Hey, where's his thing?"
val_dia13_utt11,钱德勒是个女孩！,Chandler's a girl!
val_dia13_utt12,哦，天啊，幼儿园的回忆。,"Oh God, kindergarten flashback."
val_dia13_utt13,他们一定是把超声波检查结果读错了。,They musta read the sonogram wrong.
val_dia13_utt14,因为他们以为它是个男孩，但钱德勒是个女孩！,"Cause they, 'cause they thought it was a boy, but Chandler's a girl!"
val_dia13_utt15,钱德勒是个女孩！,Chandler's a girl!
val_dia13_utt16,好的，继续说吧！,"Okay, keep saying it!"
val_dia13_utt17,我来得太晚了吗？,Am I too late?!
val_dia13_utt18,不，不，啊，一切都好。每个人都健康，有30个手指和30个脚趾。,"No-no ah, everything's okay. Everybody's healthy there's 30 fingers and 30 toes."
val_dia13_utt19,我们有自己的宝宝吗？,We have our babies?
val_dia13_utt20,是的。,Yeah.
val_dia13_utt21,哦，我们有了我们的宝宝们。,"Oh, we have our babies."
val_dia14_utt0,嘿，托比！,Hey Toby!
val_dia14_utt1,嘿，鲍比。,Hey Bobby.
val_dia14_utt2,实际上是鲍勃。嘿，你在这里工作，你能告诉我这个钱德勒在哪里吗？,"It's Bob actually. Hey, you work up here, can you tell me where this Chandler"
val_dia14_utt3,嗯，是的。是的，就在那里，就在那里。就在那里，是的。我可以问你为什么吗？,"Uhh yeah. Yeah, it's  right, right down there.  Right there, yeah. Can I ask you why?"
val_dia14_utt4,我想和那个混蛋说话，看看他有什么问题。,"I want to talk to that bastard, see what his problem is."
val_dia14_utt5,好的鲍勃，听着，嗯，我是你没有得到这份工作的原因。,"Okay Bob listen uhh, I'm the reason you didn't get the job up here."
val_dia14_utt6,托比不要。,Toby don't.
val_dia14_utt7,你好，Bob！,Bob!
val_dia14_utt8,托比！我不会让你替他 enc 起来。你现在说的任何话都只会让我对钱德勒更生气！,Toby! I'm not gonna let you cover for him. Anything you say right now will just get me more upset with Chandler!
val_dia15_utt0,谢谢你。哦，乔伊，看这个婴儿床！它太可爱了！,Thank you.  Oh Joey and look at this crib! It's so cute!
val_dia15_utt1,我知道！我在街上找到了它。,I know! I found it on the street.
val_dia15_utt2,你是认真的吗？真的吗？它的状态这么好。,Are you serious Really?! It's in such good condition.
val_dia15_utt3,是的。,Yeah.
val_dia15_utt4,哇！哇哇，被子下面是什么？,Wow! Whoa-whoa what's under the covers?
val_dia15_utt5,我不知道。,I don't know.
val_dia15_utt6,它在移动。,It's moving.
val_dia15_utt7,噢。,Ew.
val_dia15_utt8,它还在！它有尾巴！把它赶出去！把它赶出去！,It's still  It's got a tail! Get it out of here! Get it out of here!!
val_dia15_utt9,哦！啊！好的！,Ooh! Ah! Okay!
val_dia16_utt0,嗯，昨晚我去了凯尔家拿一些东西，我们开始回忆起过去的事情。,"Well, I went over to Kyle's last night to pick up a few things and we got to reminiscing"
val_dia16_utt1,我们通宵聊天，我们意识到我们之间如此生气的原因是因为我们还有感情。所以,we talked through most of the night and we realized that the reason we were so angry at each other was because there are still feelings there. So
val_dia16_utt2,哦，凯尔，就说出来吧！,Oh just say it Kyle!
val_dia16_utt3,我们将再试一次。,We're gonna give it another try.
val_dia16_utt4,她的抱怨和她对关注的持续需求怎么办？！,What about her whining and her constant need for attention?!
val_dia16_utt5,我要去处理那个。,I'm gonna work on that.
val_dia16_utt6,哦，对了，因为你很有能力改变。,"Oh right, because you're so capable of change."
val_dia16_utt7,你知道吗，他小便的时候会哼哼！,"Y'know, he hums when he pees!"
val_dia16_utt8,我知道。,I do know.
val_dia16_utt9,这让他错过了碗，但无论如何。,"It makes him miss the bowl, but whatever."
val_dia16_utt10,我们非常抱歉。,We're so sorry.
val_dia16_utt11,没关系，我们不需要你。事实上，嘿，我已经不在乎了。,"That's all right, we-we don't need you. In fact, hey I'm over it already."
val_dia16_utt12,是的，你知道吗？我一点也不在乎。,"Yeah, and y'know what? I don't give a tiny rat's ass."
val_dia16_utt13,是的，我们要走了。,"Yeah, we're gonna go."
val_dia16_utt14,对不起。嗯，菲比，你是对的。你对她的看法是正确的。你知道，她...,"I'm sorry. Ugh, Pheebs, you were, you were right about her. Y'know, she"
val_dia16_utt15,哦，你知道的，他在做其他事情的时候也会哼哼。,"Oh. Y'know, he hums while he does other stuff to."
val_dia16_utt16,是的，没有他们我们会更好。,"Yeah, we're better off without them."
val_dia16_utt17,而且你知道的，即使他们再次分手，你最好也不要让他加入你们的悲伤男人俱乐部！,"And y'know, even if they break up again, you'd better not let him in your sad men's club!"
val_dia16_utt18,离婚男士俱乐部。,Divorced men's club.
val_dia17_utt0,为什么那个代客泊车员还没有把我的保时捷还回来？,Why isn't that valet back with my Porsche?
val_dia17_utt1,也许是因为你有钥匙？,Maybe because you've got the keys?
val_dia17_utt2,这完全是你的错！,This is totally your fault!
val_dia17_utt3,我的错？！你威胁了法官！,My fault?! You threatened the judge!
val_dia17_utt4,好吧，你把纸从法庭记录员的机器上撕下来了！！,"Well, you ripped the paper out of the court reporter's machine!!"
val_dia18_utt0,菲比！,Phoebe!
val_dia18_utt1,是的？,Yeah?
val_dia18_utt2,你见过钱德勒吗？,Have you seen Chandler?!
val_dia18_utt3,不！为什么？,No! Why?
val_dia18_utt4,博物馆的女士打来电话说有一个预约取消了，我们可以提前举行婚礼，钱德勒听到了！,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard!
val_dia18_utt5,我知道！,I know!
val_dia18_utt6,这有多糟糕？,How bad is this?
val_dia18_utt7,对于普通人来说，这很糟糕，但是钱德勒，哦天啊！,"Well for the regular guy, it's bad, but Chandler, Oh dear God!"
val_dia18_utt8,我知道！我知道！他完全吓坏了，我找不到他任何地方！,I know! I know! And he totally freaked out and I can't find him anywhere!
val_dia18_utt9,你打算做什么？,What are you gonna do?
val_dia18_utt10,好吧，我肯定再也不会听你的了！,"Well, I'm never gonna listen to you again, that's for sure!"
val_dia18_utt11,"""你知道的，如果你去写下你的名字，会有什么坏处呢？""","""Y'know, harm can it do if you go and put your name down?"""
val_dia18_utt12,为中文：Rachel说了那句话！,Rachel said that!
val_dia18_utt13,嗯，瑞秋不在这里！,Well Rachel's not here!
val_dia19_utt0,来吧，来吧。,"Come on, come on."
val_dia19_utt1,该死，该死，该死，该死。,"Damnit, damnit, damnit, damnit."
val_dia19_utt2,这全是你的错。,This is all your fault.
val_dia19_utt3,这应该是我生命中最伟大的一天，你知道吗？,"This is supposed to be, like, the greatest day of my life, y'know?"
val_dia19_utt4,我的儿子正在出生，我应该在那里，你知道的，而不是和你一起被困在衣橱里。,"My son is being born, and I should be in there, you know, instead of stuck in a closet with you."
val_dia19_utt5,我爱的女人今天要生孩子了。我和你一样都等待着这一天。,The woman I love is having a baby today. I've been waiting for this just as much as you have.
val_dia19_utt6,不不不，相信我。,"No no no, believe me."
val_dia19_utt7,没有人像我一样等待这个，好吗？,"No one has been waiting for this as much as I have, ok?"
val_dia19_utt8,你知道有趣的事情是什么吗？,And you know what the funny thing is?
val_dia19_utt9,当这一天结束时，你可以带着宝宝回家，好吗？,"When this day is over, you get to go home with the baby, ok?"
val_dia19_utt10,那让我怎么办？,Where does that leave me?
val_dia19_utt11,你成为了这个宝宝的父亲。,You get to be the baby's father.
val_dia19_utt12,每个人都知道你是谁。,Everyone knows who you are.
val_dia19_utt13,我是谁？,Who am I?
val_dia19_utt14,有母亲节，有父亲节，却没有...女同性恋情人节。,"There's Mother's Day, there's Father's Day, there's no... Lesbian Lover Day."
val_dia19_utt15,每一天都是女同性恋者的日子。,Every day is Lesbian Lover Day.
val_dia19_utt16,这太棒了。,This is so great.
val_dia19_utt17,你想解释一下吗？,You wanna explain that?
val_dia19_utt18,我是说，嗯，因为当我在成长的时候，你知道我爸爸离开了，我妈妈去世了，我的继父进了监狱，所以我几乎没有足够的父母来组成一个完整的家庭。,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one."
val_dia19_utt19,这里有一个小宝宝，有三个父母都非常关心它，以至于他们争着要谁能最爱它。,And here's this little baby who has like three whole parents who care about it so much that they're fighting over who gets to love it the most.
val_dia19_utt20,而且它甚至还没有出生。,And it's not even born yet.
val_dia19_utt21,它只是，它只是世界上最幸运的宝宝。,"It's just, it's just the luckiest baby in the whole world."
val_dia19_utt22,对不起，你在打架。,"I'm sorry, you were fighting."
val_dia20_utt0,好的，这是一个典型的纽约市公寓。两个女孩只是在闲逛。,"Okay, it's a typical New York City apartment. Two girls are just hanging out."
val_dia20_utt1,嗨，凯利，你好吗？,"Hi, how are you doing Kelly?"
val_dia20_utt2,我过得很好！天啊，蒂芙尼，你闻起来真香！,"I'm doing just fine! God, Tiffany, you smell so great!"
val_dia20_utt3,这是我的新香水。为什么不靠近一点，你可以...,It's my new perfume. Why don't you come closer where you can
val_dia20_utt4,哦，你知道吗乔伊，你病了！,"Oh, y'know Joey, you are sick!"
val_dia20_utt5,这真恶心！,This is disgusting!
val_dia20_utt6,我不想读这个！,I'm not reading this!
val_dia20_utt7,什么？！等等等等！那个帅哥正要进来！！,What?! Wait-wait-wait! The handsome man was about to enter!!
val_dia21_utt0,好的，我会给你这个，花生先生穿得更好。,"All right, I'll give you this, Mr. Peanut is a better dresser."
val_dia21_utt1,我是说他有单片眼镜，他有高顶礼帽...,"I mean he's got the monocle, he's got the top hat..."
val_dia21_utt2,你知道他是同性恋吗？,You know he's gay?
val_dia21_utt3,我只是想澄清一下：你是在揭露花生先生吗？,I just wanna clarify this: are you outing Mr. Peanut?
val_dia21_utt4,大家好！嗯，这是丹妮尔，丹妮尔，大家。,"Danielle! Hi! Uh- everybody, this is Danielle, Danielle, everybody."
val_dia21_utt5,嗨。嗨。,Hi. Hi.
val_dia21_utt6,你在这里做什么？,What are you doing here?
val_dia22_utt0,好的，什么事？,"Well, what?"
val_dia22_utt1,什么？,What?
val_dia22_utt2,这是什么？,What is it?
val_dia22_utt3,她离开了你？,That she left you?
val_dia22_utt4,她喜欢女性吗？,That she likes women?
val_dia22_utt5,她因为喜欢女性而离开你？,That she left you for another woman that likes women?
val_dia22_utt6,小声点，好的，我想12楼有个昏迷的男人，他没听清你说的话...,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you..."
val_dia22_utt7,然后呢？,Then what?
val_dia22_utt8,我和卡罗尔的第一次是...,My first time with Carol was...
val_dia22_utt9,什么？,What?
val_dia22_utt10,这是我的。,It was my
val_dia22_utt11,和卡罗尔一起吗？哦。,With Carol?  Oh.
val_dia22_utt12,所以在你的整个生活中，你只和一个人在一起。,"So in your whole life, you've only been with one  oh."
val_dia22_utt13,哇，伙计，冰球真是个大错误！今晚我们本可以做很多其他事情的！,"Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!"
val_dia23_utt0,嗨，大家都在哪里？,Hi. Where is everybody?
val_dia23_utt1,哦，它已经关了，Chris给了我锁门的钥匙-出了什么问题？,"Oh, it's already closed, Chris gave me the keys to lock up-what is wrong?"
val_dia23_utt2,我的婚姻，我觉得我的婚姻，嗯，已经结束了。,"My marriage, I think my marriage is um, is kinda over."
val_dia23_utt3,哦不！为什么？,Oh no! Why?
val_dia23_utt4,因为卡罗尔是个女同性恋。而且，我不是一个。显然这不是一个混搭的情况。,"Cause Carol's a lesbian.  And, and I'm not one. And apparently it's not a mix and match situation."
val_dia23_utt5,哦，我的天！我不相信！哦，你可怜的小兔子。,"Oh my God! I don't believe it! Oh, you poor bunny."
val_dia23_utt6,我是个白痴。,I'm an idiot.
val_dia23_utt7,我是说你应该看到了，我是说卡罗尔和我会出去，她会看到一些漂亮的女人，然后她会看着罗斯，你知道，看着她，而我会想，天啊，我的妻子真酷！,"I mean shoulda seen it, I mean Carol and I'd be out and she'd, she'd see some beautiful woman, and, and she'd be Ross y'know look at her, and I'd think, God, my wife is cool!"
val_dia23_utt8,哎呀！嘿，你觉得那个苏珊是她的恋人吗？,"Aw! Hey, do you think that Susan person is her lover?"
val_dia23_utt9,好的，现在我明白了！,"Well, now I do!!"
val_dia23_utt10,对不起。,I'm sorry.
val_dia23_utt11,七年。,Seven years.
val_dia23_utt12,我是说我们在一起七年了，她是唯一一个爱过我的女人，也是我唯一一个-我曾经...,"I mean we've been together seven years, she's the only woman who's ever loved me, and the only woman I've-I've ever...."
val_dia23_utt13,哦，天啊，罗斯。哦。,"Aw, God Ross. Oh."
val_dia24_utt0,我会做的。,I'll do it.
val_dia24_utt1,不，你不会的。,No you won't.
val_dia24_utt2,看，他知道自己做了一件可怕的事情，我相信他，他很抱歉。,"Look he knows he did a terrible thing and I believe him, he's sorry."
val_dia24_utt3,但是，你还需要道歉，好吗？你需要向玛丽-安吉拉道歉。,"But,  you've got one more apology to make, all right, you've got to apologize to Mary-Angela."
val_dia24_utt4,好的，绝对没问题！,"Okay, absolutely!"
val_dia24_utt5,好的。,All right.
val_dia24_utt6,你明白了。,You've got it.
val_dia24_utt7,饼干，现在你可以打他了！,"Cookie, now you can punch him!"
val_dia24_utt8,什么？！,What?!
val_dia25_utt0,好的，就这样，我辞职了。,"All right, that's it, I quit."
val_dia25_utt1,什么？我没有说什么。,What? I didn't say anything.
val_dia25_utt2,是的，但这不是一个相信别人的人的表情。,"Yeah, but this  isn't the face of a person who trusts a person."
val_dia25_utt3,好的，这是一个不相信一个人的人的表情。,"Ok, this  is the face of a person who, you know, doesn't trust a person."
val_dia25_utt4,对不起。对不起，菲比。这只是比我们讨论的稍微短一点。,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed."
val_dia25_utt5,你能放松一下吗？我知道我在做什么。这是他的穿法。,Would you relax? I know what I am doing. This is how he wears it.
val_dia26_utt0,朱莉。,Julie.
val_dia26_utt1,什么？！,What?!
val_dia26_utt2,乔迪！,Jody!
val_dia26_utt3,你和朱莉在一起吗？,You were with Julie?
val_dia26_utt4,看，当一切开始的时候，我只是试图对她友好，因为她是我兄弟的女朋友。,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend."
val_dia26_utt5,然后，一件事情引发了另一件事情，我还没意识到，我们就...开始购物了。,"And then, one thing led to another and, before I knew it, we were...shopping."
val_dia26_utt6,哦。哦，我的天啊。,Oh. Oh my God.
val_dia26_utt7,亲爱的，等一下。我们只做了一次。对我来说没有任何意义。,"Honey, wait. We only did it once. It didn't mean anything to me."
val_dia26_utt8,是的，没错。当然！,"Yeah, right.  Sure!"
val_dia26_utt9,真的，瑞秋，我一直在想你。,"Really, Rachel, I was thinking of you the whole time."
val_dia26_utt10,看，对不起，好吗。,"Look, I'm sorry, all right."
val_dia26_utt11,我从来没有想过你会发现！,I never meant for you to find out!
val_dia26_utt12,哦，请吧，你想被抓住。,"Oh, please, you wanted to get caught."
val_dia26_utt13,那不是真的！,That is not true!
val_dia26_utt14,哦，所以你只是碰巧把它留在这里了吗？,"Oh, so you just sort of happened to leave it in here?"
val_dia26_utt15,你有没有想过，我可能就是那么愚蠢？,Did it ever occur to you that I might just be that stupid?
val_dia26_utt16,好的，莫妮卡。我只想知道一件事。你跟她一起去了吗？,"Ok, Monica. I just have to know one thing. Did you go with her to"
val_dia27_utt0,是的！,Yeah!
val_dia27_utt1,我不能说。,I can't say.
val_dia27_utt2,为什么？,Why?!
val_dia27_utt3,为什么不呢？,Why not?
val_dia27_utt4,我不能说，因为他很有名。,I can't say because he's famous.
val_dia27_utt5,哦，我的天啊，是谁？！,"Oh my God, who is it?!"
val_dia27_utt6,菲比，加油，你必须告诉我们。,"Phoebe, come on, you have to tell us."
val_dia27_utt7,好的，好的。是詹姆斯·布罗林。詹姆斯·布罗林是我宝宝的父亲。,"Okay, okay. It's James Brolin. James Brolin is the father of my baby."
val_dia27_utt8,像芭芭拉·史翠珊的丈夫詹姆斯·布罗林一样吗？,As in Barbara Streisand's husband James Brolin?
val_dia27_utt9,什么？！他从来没有对我说过那样的话！,What?! Well he never said that to me!
val_dia28_utt0,在,In
val_dia28_utt1,哦，这个生活！哦，好吧，不，钱德勒的生活更糟糕。,"Oh, this life! Oh okay no, Chandler's is worse."
val_dia28_utt2,哇，记得那样的事情一定很酷！我没有任何前世记忆。,"Man, it must be so cool remembering stuff like that! I don't have any past life memories."
val_dia28_utt3,当然不是，亲爱的。你是全新的。,Of course you don't sweetie. You're brand new.
val_dia28_utt4,我知道莫妮卡最糟糕的感恩节。,I know Monica's worst Thanksgiving.
val_dia28_utt5,哦，我们不要讲这个故事。,"Oh, let's not tell this story."
val_dia28_utt6,哦，别这样！,"Oh, come on!"
val_dia28_utt7,哦不，我知道！我知道！那是一集乔伊把莫妮卡的火鸡卡在头上的剧集！,"Oh no, I know! I know! It's the one where Joey got Monica's turkey stuck on his head!"
val_dia28_utt8,什么？！乔伊的头上卡着一只火鸡？！,What?! Joey got a turkey stuck on his head?!
val_dia28_utt9,嘿，不是像听起来那样。,"Hey, it's not like it sounds."
val_dia28_utt10,这是,It's
val_dia29_utt0,温迪，我们有个约定！是的，你答应过！温迪！温迪！温迪！,"Wendy, we had a deal!  Yeah, you promised! Wendy! Wendy! Wendy!"
val_dia29_utt1,那是谁？,Who was that?
val_dia29_utt2,温迪放弃了。我没有女服务员。,Wendy bailed. I have no waitress.
val_dia29_utt3,哦...太糟糕了。再见。,Oh... that's too bad. Bye bye.
val_dia29_utt4,每小时十美元。,Ten dollars an hour.
val_dia29_utt5,不。,No.
val_dia29_utt6,每小时十二美元。,Twelve dollars an hour.
val_dia29_utt7,周一。我希望我能够，但是我已经计划好要四处走走了。,"Mon. I wish I could, but I've made plans to walk around."
val_dia29_utt8,你知道的，Rachel，当你逃离婚礼的时候，我在你身边。,"You know, Rachel, when you ran out of your wedding, I was there for you."
val_dia29_utt9,我给你提供了一个屋顶，如果这对你来说毫无意义...每小时二十美元。,"I put a roof over your head, and if that means nothing to you...  twenty dollars an hour."
val_dia29_utt10,完成。,Done.
val_dia30_utt0,反应堆将在三秒钟内爆炸，我们永远也赶不上了！,"The reactor's gonna blow in three seconds, we're never gonna make it!"
val_dia30_utt1,你必须离开这里！救救自己！,You've got to get out of here! Save yourself!
val_dia30_utt2,不！我不会离开你！,No! I won't leave you!
val_dia30_utt3,不要担心我，我是一个机器人！我只是一台机器！！,"Don't worry about me, I'm a robot! I'm just a machine!!"
val_dia30_utt4,不，你不是！对我来说不是！,No you're not! Not to me!
val_dia30_utt5,哦，我的天。,Oh my God.
val_dia30_utt6,什么？,What?
val_dia30_utt7,我是,I am
val_dia30_utt8,是的，你很棒！好的，让我们从这里开始。,"Yeah, you're great! Okay, let's take it from"
val_dia30_utt9,不，我的意思是我真的表演得很卖力。,"No, I mean I was really acting my ass off."
val_dia30_utt10,是的，我也觉得我很厉害。,"Yeah, I thought I was pretty good too."
val_dia30_utt11,哦，是的，你很可靠。是的，你只是不是我。,"Oh yeah, you're solid. Yeah, you're just no me."
val_dia30_utt12,你知道吗？我觉得现在已经够了。是的，我不想过度排练。,Y'know what? I think that's enough for now. Yeah. I don't want to be over rehearsed.
val_dia30_utt13,好的！,Fine!
val_dia30_utt14,我会在没有你的情况下完成它！,I'll do it without you!
val_dia30_utt15,我不需要你或任何其他人！,I don't need you or anybody else!
val_dia30_utt16,我要靠自己实现它！,I'm gonna make it on my own!
val_dia30_utt17,你会看到的！！,You'll see!!
val_dia30_utt18,你会,You'll
val_dia31_utt0,我无法相信罗斯已经离开了。这真是太悲伤了。,I can't believe that Ross is gone. It is just so sad.
val_dia31_utt1,我不知道罗斯和你关系这么亲密。,I didn't know Ross and you were so close.
val_dia31_utt2,我们不是一个班级，但我们有一节课是在一起上的。他是一个非常棒的人，对科学充满热情地讲述。我一直都记得他。,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.
val_dia31_utt3,我相信这对他来说意义重大。,I'm sure that would mean a lot to him.
val_dia31_utt4,如果天堂有一扇门，我相信他正在紧贴着门，专心地倾听。,"And if heaven has a    door, I'm sure he's pressing his ear up against it and listening intently."
val_dia31_utt5,我曾经想过很多次给他打电话约他出去。我猜我真的错过了机会。,I thought so many times about calling him and asking him out.    I guess I really missed my chance.
val_dia31_utt6,但是你没有！,But you didn't!
val_dia31_utt7,我还活着！！,I'm still alive!!
val_dia31_utt8,Kori，我知道这对你来说是一个很大的惊喜。,"Kori, I know this is a big surprise for you."
val_dia31_utt9,这是一个很长的故事，但是你刚才说的话真的让我开心！,It's a long story but the things    you just said really made my day!
val_dia31_utt10,我是说，你在这里的事实对我来说比这个房间里坐满了人更重要！,"I mean, the fact that you are here means more    to me than if this room were filled with people!"
val_dia31_utt11,你这个变态，谁会这样做？我简直不敢相信我曾经迷恋过你！,"You sick freak, who does that? I can't believe I had a crush on    you!"
val_dia31_utt12,你听到了吗？Kori Weston喜欢上我了！！,Did you hear that? Kori Weston had a crush on me!!
