name,chinese,english
Ses05F_impro02_F019,她喜欢你。当然，她喜欢你。,"She likes you. Of course, she likes you."
Ses05F_impro02_MXX0,,
Ses05F_impro02_M021,她喜欢你。她喜欢孩子们。,She likes you.  She likes the kids.
Ses05F_impro02_M022,我知道我不能-“叹气”,"I no I can't- ""sigh"""
Ses05F_impro02_F020,你不可以做什么？,You can't what?
Ses05F_impro02_M023,我不能让你走。我不能让你走。我会给他们打电话。我会说些什么。我会做任何事情。我会告诉他们一些不同的事情。,I can't let you go.  I can't let you go.  I'll call them.  I'll say something.  I'll do anything.  I'll tell them something different.
Ses05F_impro02_F021,我认为我们无能为力。,I don't think there's anything we can do.
Ses05F_impro02_M024,我会告诉他们我生病了，而且你不能离开某件事。,I'll tell them I'm sick and that you can't leave something.
Ses05F_impro02_F022,好吧，我们可以试试。宝贝，不要求我。我的意思是，如果有什么我能做的事情，我会去做的。相信我。这不是我想要的。,"Well, we can try it.  Baby, don't beg me.  I mean, if there were anything that I could do, I would do it.  Believe me.  This is not what I want."
Ses05F_impro02_M025,这不公平。,It's not fair.
Ses05F_impro02_F023,我知道。我知道这不公平。,I know.  I know it's not fair.
Ses05F_impro02_M026,为什么非得是你？还有那么多其他人。可以让别人去。这不公平。,Why has to be you?  There's all those other people.  Somebody else can go instead.  It's not right.
Ses05F_impro02_F024,好吧，显然其他人都不能去。,"Well, apparently nobody else can go."
Ses05F_impro02_M027,你打算做什么与其他人不同的事情？,What are you going to do that's any different than anybody else?
Ses05F_impro02_F025,我不知道。宝贝，你为什么问我这个问题？对我来说也同样困难。请试着理解一下。,"I don't know.  Baby, why are you asking me this?  It's just as hard for me.  Please, try to understand that."
Ses05F_impro02_M028,我不知道。不是我，所以我是那个必须留在这里的人。我是那个必须照顾他们的人，而且我没有-我没有其他人。你们是我唯一的依靠。,"I don't know.  It's not me, so I'm the one who has to stay here.  I'm the one who has to take care of them, and I don't have-I don't have anybody else.  You're all I have."
Ses05F_impro02_F026,我明白，宝贝。对不起。我的意思是试着理解我自己也害怕。,"I understand, baby.  I'm sorry. I mean try to understand I'm I'm scared myself."
Ses05F_impro02_M029,我理解。我担心你。我不知道将会发生什么事情。,I understand.  I'm worried about you.  I don't know what's going to happen to you.
Ses05F_impro02_F027,我知道。,I know.
Ses05F_impro02_M030,伊拉克的情况真是太糟糕了。每天都有人丧生。,Iraq of all-come on.  People die every day.
Ses05F_impro02_F028,我知道。,I know.
Ses05F_impro02_M031,我只是-,I jus-
Ses05F_impro02_F029,我们会想出办法的。我们只需要...我们只需要考虑一下这个问题。你的家人中有谁能帮助我们吗？,We'll figure something out.  We just have to ... we just have to think about this.  Could any of your family help us?
Ses05F_impro02_M032,我不知道。,I don't know.
Ses05F_impro02_F030,也许我们应该打电话给你的父母。,Maybe we should call your parents.
Ses05F_impro02_M033,是的。我猜是这样。我不知道他们要说什么。,Yeah.  I guess.  I don't know what they're going to say.
Ses05F_impro02_M034,是的，我们会给他们打电话。我们会想出办法的。对不起，对不起，对不起。你是对的。,"Yeah, we'll call them.  We'll figure something out.  I'm sorry, I'm sorry, I'm sorry.  You're right."
Ses05F_impro02_F031,我将会错过他们的第一句话。,I'm going to miss their first words.
Ses05F_impro02_M035,我知道。,I know.
Ses05F_impro02_F032,你每天都需要给我发送照片和信件。,You'll have to send me pictures and letters everyday.
Ses05F_impro02_M036,一直以来，每天，每天。他们那边有电子邮件之类的东西，对吗？我可以给你发照片。,"All the time, every day, every day.  They have e-mail over there and stuff like that, right? I can send you pictures."
Ses05F_impro02_F033,我不知道。我希望如此。,I don't know. I hope so.
Ses05F_impro02_M037,你必须在任何时候都要给我打电话。你必须告诉我你在做什么和你的情况如何。好吗？,You have to call me all the time whenever you can.  You have to tell me what you're doing and how you're doing.  Okay?
Ses05F_impro02_F034,是的，尽我所能。,"Yeah, as much as I can."
Ses05F_impro02_M038,我们还有多久？你什么时候离开？,How long do we have?  When do you leave?
Ses05F_impro02_F035,叹息。三周。,"""sigh"" Three weeks."
Ses05F_impro02_M039,三个星期？,Three weeks?
Ses05F_impro02_F036,是的。,Yeah.
Ses05F_impro02_M040,我不行。好的，我们可以做到。我们可以做到。没关系。我们会让它成功的。,"I don't Okay.  Okay, we can do this.  We can do this.  It's okay.  We'll make it work."
Ses05F_impro02_F037,是的。,Yeah.
Ses05F_impro02_M041,我爱你。,I love you.
Ses05F_impro02_F038,我爱你。我会非常想念你。“叹气”,"I love you.  I'm going to miss you so much. ""sigh"""
Ses05M_impro03_M000,猜猜看？,Guess what?
Ses05M_impro03_F000,什么？,what?
Ses05M_impro03_M001,我做到了，我向她求婚了。,"I did it, I asked her to marry me."
Ses05M_impro03_F001,什么？你做了？,What? you did?
Ses05M_impro03_M002,是的，我做到了。,"Yes, I did it."
Ses05M_impro03_F002,什么时候？,When?
Ses05M_impro03_M003,哦，我的天啊，就在上个周末。,"Oh my god, it was just last weekend."
Ses05M_impro03_F003,哦，什么，怎么-在哪里，你是怎么做到的？,"Oh, what, how- where how did you do it?"
Ses05M_impro03_M004,她——嗯，她说是的，首先，让我直截了当地说一下。嗯，我也想这样假设。但是你永远不知道这些事情，对吧？,"She--,well, she said yes, first of all, let me say that right off the bat. Well, I would like to assume, too.  But you never know these things, right?"
Ses05M_impro03_F004,好的，很好。我，我假设。,Okay good. I I assumed.
Ses05M_impro03_M005,嗯，但是不- 它很棒。它真的很棒。我觉得她真的很惊讶，她真的很开心。嗯-,"Um-, but no- It was It was great.  It was really great.  I think she was really surprised and she was really happy. um-"
Ses05M_impro03_F005,哦-,oh-
Ses05M_impro03_M006,我在优胜美地做到了。我们像往常一样去露营。你知道我们经常去那里露营。但是，嗯-瀑布的水流有点减少，你知道。所以，我们-我让她爬上去。,"I did it up at Yosemite.  We went camping right like we usually do.  You know we go camping up there all the time.  But, um- the waterfalls had died down a little bit, you know. And so uh- we-I had her climb up."
Ses05M_impro03_M007,你知道的-我们做了一些-你知道的攀岩，爬上了瀑布，然后到了上面的一个小水池。然后，我-太棒了。嗯-你必须爬上这块小石头-,"You know- we did some- you know some rock climbing up the waterfalls and went up to this little pool that was up there.  And then, I- it's great. Um- You have to climb this little rock-"
Ses05M_impro03_F006,嗯嗯,uh-huh
Ses05M_impro03_M008,你可以爬上去，它上面长满了藻类，你知道的。所以，我想让她爬上去拍照，就在这个小瀑布区域后面，她到那里拍了照片。然后，我让她回来。然后，我也打算做同样的事情。,"and you can climb it and it's covered in algae you know. So, I wanted her to climb it to go take a picture, like, back in this little waterfall area, and she got back there and she took her picture. And then, I had her come back.  And I was going to do the same thing."
Ses05M_impro03_M009,好吧，相反我爬上岩石，就像我-我没有故意做的-嗯，我是故意做的。我让它看起来像是我不小心做的。我滑到了一个水池里，对吧？然后她吓坏了，因为我从这块岩石上滑下来了。嗯-,"Well, instead I climb up on the rock and like I- I didn't do it -- well, I did it on purpose. I made it look like I accidentally did it.  I slipped down into this pool of water, right?  And she freaks out because I slide all the way down this rock.  And um-"
Ses05M_impro03_FXX0,敬畏。,Awe.
Ses05M_impro03_M010,然后我从水中冒出来 - 我已经计划好了，你知道吗？我从水中冒出来，我呼吸着，然后我抓住她的手，你知道。在我的手中，我拿着戒指。,"And I pop up out of the water -- and I had planned it already, you know? I pop up out of the water and I [BREATHING] and I like, grab her hand, you know.  and that In my hand, I've got the ring."
Ses05M_impro03_M011,她就像是-她感受到了，你知道的，但她不知道是什么。她帮助我走出困境，我不会放开她的手。她问我，你在做什么？我说，你救了我的命，现在你愿意嫁给我吗？,"And she's like- she feels it you know and she doesn't know what it is.  And she you know helps me get out and I won't let go of her hand.  And she's like, what are you doing?  I and said, You saved my life, now will you marry me?"
Ses05M_impro03_F007,哦，我的天。那太戏剧化了。,"Oh, my God.  That's so dramatic."
Ses05M_impro03_M012,那不是很棒吗？我不想让它太俗套，但是-但是-她喜欢它。她喜欢它。,Wasn't that great? I didn't want it to be too hokey.but- but- She liked it.She liked it.
Ses05M_impro03_F008,太可爱了。,so cute.
Ses05M_impro03_F009,不，它完全是原创的。,"No, it's totally original, though."
Ses05M_impro03_F010,哦。,oh.
Ses05M_impro03_M013,是的。她说是的。当然，她哭了。,"Yeah.  And she said yes.  And she cried, of course."
Ses05M_impro03_F011,哦，那你度过了一个整个周末的野营？,"Oh, Then you had a whole weekend of camping?"
Ses05M_impro03_M014,是的。我们一开始就做了那个。所以我们只是度过了一个愉快的周末，是的。,"Yes.  We did that in the beginning, exactly.  So we had, so we just had, you know, good times the rest of the weekend, yeah."
Ses05M_impro03_F012,哦，对了。当然 [笑声],"Oh, right. sure [LAUGHTER]"
Ses05M_impro03_M015,这真是太有趣了- 这真是太有趣了。她很棒。而且我很开心。,It was a lot of fun- It was a lot of fun.  She's great.  And I'm so happy.
Ses05M_impro03_F013,那么你打算在哪里举办你的婚礼？,So where are you going to have your wedding?
Ses05M_impro03_M016,我们打算回到中西部去办，那里是她家人都在的地方。他们都在那里。你知道的，所以，嗯，所以，只是要办一个小小的婚礼。但是，嗯，你知道，当然，你会来的，对吗？,"We're going to do it back in the Midwest where her family all is.  They're all out there. you know so, Um  And so, just gonna have a small, small wedding. But, um- you know, of course, you're going to come, right?"
Ses05M_impro03_F014,是的，当然。,Yeah. of course.
Ses05M_impro03_M017,好的，很好。嗯，实际上我希望你参与其中。,Okay good. And uh- I want you to be in it actually.
Ses05M_impro03_F015,好的，好的。,Okay Okay.
Ses05M_impro03_M018,嗯-她也希望你参加。她非常爱你。她认为你是最可爱的。当然，你是的。你是我最好的朋友，所以-,"Um- And she wants you to be in it, too.  She loves you so much. She thinks you're the sweetest.  Of course, you are.  You're You're my best friend so-"
Ses05M_impro03_FXX0,敬畏。,Awe.
Ses05M_impro03_F016,她现在在哪里？,Where is she right now?
Ses05M_impro03_M019,哦，她又回去上班了。是的。,"oh, She's back at work. yeah."
Ses05M_impro03_F017,是的，我会和你们两个一起出去玩。,"Yeah,I'll hang out with the both of you."
Ses05M_impro03_M020,当然。我们这周晚些时候出去吃晚餐。,Of course.  We'll go out to dinner later this week.
Ses05M_impro03_F018,是的。,yes.
Ses05M_impro03_M021,它将会是完美的。,It will be perfect.
Ses05M_impro03_F019,哦，我为你感到非常兴奋。,Oh I'm so excited for you.
Ses05M_impro03_M022,是的，我也是。哦，我太爱了。,"Yes, me too. Oh I am so in love."
Ses05M_impro03_F020,哦。,oh.
Ses05M_impro03_M023,她就是那个人。,She's the one.
Ses05M_impro03_F021,哦，天哪。你已经告诉你的父母了吗？还有其他的事情吗？,"Oh, my gosh.  You told your parents already? and everything"
Ses05M_impro03_M024,当然。我立刻告诉了他们。我们立刻给他们打了电话。,Of course.  I told them right away.  We called them all right them.
Ses05M_impro03_F022,他们是如此兴奋吗？,Are they so excited?
Ses05M_impro03_M025,哦，是的。我妈妈很激动。哦，是的，她非常开心。这是你知道的，这是她的梦想成真。她一直想要她的小男孩 - 她想要孩子，你知道的。,"Oh, yeah.  My mom's freaking out. Oh yeah, She's so happy. this is you know  It's her dream come true.  She always wanted her little boy -- she wants kids, you know."
Ses05M_impro03_M026,她想要孙子孙女。所以我们会立即着手解决这个问题。,She wants grandkids. So we'll be working on that right away.
Ses05M_impro03_FXX1,正确，正确。,right right.
Ses05M_impro03_F023,你们打算要孩子吗？,Are you guys gonna have kids?
Ses05M_impro03_M027,当然，我们会要孩子的，至少三个。,"Of course, we're gonna have kids, like three at least."
Ses05M_impro03_F024,是的？,Yeah?
Ses05M_impro03_F025,哇，马上就可以吗？,"Whoa, right away?."
Ses05M_impro03_M028,她想要八个孩子，而我却说不，不，不，不，不。我说我们可以考虑要三个，然后再看看。,"She wants like eight- She wants like eight kids and I'm like, no, no, no, no, no.  I am like what Let's do maybe three and we'll go with that."
Ses05M_impro03_F026,你打算立刻开始吗？,Are you going to start right away?
Ses05M_impro03_M029,嗯，我们需要花一点时间来适应，你知道的，我们需要适应环境，开始我们的生活，赚钱，你知道的，过得舒适一些。,"Well, we're going to take a little bit of time, you know, we need to get acclimated and you know start our lives, make money, you know be comfortable."
Ses05M_impro03_F027,是的，你以前有没有和别人一起生活过？,"Yeah, have you ever like lived with someone else before?"
Ses05M_impro03_M030,哦，是的，是的，是的，是的，我的意思是，实际上我们在一起住了一段时间，当时我们在大学的时候，住了一小段时间。是的。,"Oh, yeah, yeah, yeah, yeah I mean, actually we lived together awhile back when we -- Yeah, back in college for a little while. yeah."
Ses05M_impro03_F028,哦，是吗？我不知道那个。,"Oh, did you?  I didn't know that."
Ses05M_impro03_F029,哦。,oh.
Ses05M_impro03_M031,但是，我们真的已经习惯了彼此。我们花了一些时间分开，现在我们打算重新在一起。我们很快就要搬到一起了。,But that- so we are really used to each other. We took the time apart and now we're going to get back together.  We're going to move in soon.
Ses05M_impro03_F030,哦哦,Oooh
Ses05M_impro03_M032,太棒了。我是一个幸运的人。,it's great. I'm a lucky man.
Ses05M_impro03_F031,那真是令人难以置信，恭喜。,"That's incredible yeah ,Congratulations."
Ses05M_impro03_M033,谢谢你。,Thank you.
Ses05F_script01_1_F000,他要说什么？也许我们应该在他看到之前告诉他。,What's he going to say? Maybe we should tell him before he sees it.
Ses05F_script01_1_M000,他看到了它。,He saw it.
Ses05F_script01_1_F001,他怎么能看到呢？我是第一个起床的。他还在床上。,How could he see it?  I was the first one up.  He was still in bed.
Ses05F_script01_1_M001,他在这里的时候它坏了。,He was out here when it broke.
Ses05F_script01_1_F002,什么时候？,When?
Ses05F_script01_1_M002,大约在凌晨四点左右，突然传来一声爆裂声，我朝外看去。当我看到时，我们就站在那里。,"Around Four this morning, and there was a crack and I looked out.  We're standing right there when I cracked."
Ses05F_script01_1_F003,他凌晨四点在这里做什么？,What was he doing out here at four in the morning?
Ses05F_script01_1_M003,我不知道。但当它裂开时，他跑回房子里，在厨房里开始哭泣。,I don't know.  but When it cracked he ran back into the house and start to cry in the kitchen.
Ses05F_script01_1_F004,你和他说话了吗？,Did you talk to him?
Ses05F_script01_1_M004,不。我觉得最好还是让他一个人待着。,No.  I figured it was best to leave him alone.
Ses05F_script01_1_F005,他哭得很厉害。,He cried hard.
Ses05F_script01_1_M005,我可以透过房间的地板听到他。,I could hear him right through the floor of my room.
Ses05F_script01_1_F006,他又在想他了。,He is thinking about him again.
Ses05F_script01_1_F007,现在的情况就像是拉里去世后一样，他做梦，晚上四处走动。,"It's getting just like after Larry died, he's having dreams, he's walking around at night."
Ses05F_script01_1_M006,我猜，他是。,"I guess, he is."
Ses05F_script01_1_F008,那是什么意思？,What's the meaning of that?
Ses05F_script01_1_M007,我不知道它的意思。但我知道妈妈做了一件事。我们和爸爸犯了一个可怕的错误。,I don't know the meaning of it.  But I know one thing mom did.  We made a terrible mistake with dad.
Ses05F_script01_1_F009,什么？,What?
Ses05F_script01_1_M008,对他不诚实。这是一种能够得到回报的事情，现在正在得到回报。,Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.
Ses05F_script01_1_F010,你是什么意思，不诚实？,"What do you mean, dishonest?"
Ses05F_script01_1_M009,你知道拉里不会回来，我也知道。那么为什么我们还让他以为我们和他一样相信呢？,"You know that Larry's not coming back, and I know it.  So why do we go on letting him think that we believe with him?"
Ses05F_script01_1_F011,你打算做什么，和他争论吗？,"What are you going to do, argue with him?"
Ses05F_script01_1_M010,不，嗯，我不想和他争论，但是是时候我们意识到没有其他人相信拉里还活着了。,"No um, I don't want to argue with him, but it's time we realized that nobody else believes that Larry is alive."
Ses05F_script01_1_M011,为什么他不应该梦见他，在夜晚四处走动，寻找他呢？我们是否与他矛盾？我们是否直接说我们不再有任何希望，我们多年来都没有希望了？,"Why shouldn't he dream about him, walk around during the night, looking for him um.  Do we contradict him?  Do we say outright that we don't have any hope anymore, that we haven't had any for years now?"
Ses05F_script01_1_F012,你不能对他说那样的话。,You can't just say that to him.
Ses05F_script01_1_M012,我们必须对他说出来！,We have to say it to him!
Ses05F_script01_1_F013,你打算如何证明呢，我的意思是，没有尸体也没有坟墓。那么你打算怎么办？你有证据吗？,"How are you going to prove it, I mean, there's no body and there's no grave.  So what are you going to do? Do you have proof?"
Ses05F_script01_1_M013,求求你了，妈妈，三年啊。三年后没人会回来的！太疯狂了！,"For God's sake, mom, three years.  Nobody comes back after three years!  It's insane!"
Ses05F_script01_1_F014,对你来说是这样，对我来说也是这样，但对你父亲来说不是。现在看，你可以自言自语，但没有尸体，也没有坟墓，那你在哪里？,"To you it is, and to me, but not to your father.  Now look, you can talk yourself  blue in the face, but there's no body, and there's no grave, so where are you?"
Ses05F_script01_1_M014,坐下，妈妈。我想和你谈谈。,"Sit down, mom.  I want to talk to you."
Ses05F_script01_1_F015,这该死的报纸真是麻烦，我的意思是每周他们都会报道一些比拉里离开更久的男孩回来了，所以下一个就会--,"The trouble with the god damned newspapers, I mean every week, they do a story about some boy's been gone longer than Larry and he comes back, so the next one is gonna--"
Ses05F_script01_1_M015,好的，好的妈妈。听着！,"All right, All right mom.  Listen!"
Ses05F_script01_1_M016,你知道我为什么把安妮请过来，对吗？,"You know why I asked Annie here, don't you?"
Ses05F_script01_1_F016,为什么？,why?
Ses05F_script01_1_M017,你知道。,You know.
Ses05F_script01_1_F017,好的，我有一个想法。但是故事是什么？,Well I got an idea.  But what's the story?
Ses05F_script01_1_M018,我打算向她求婚。,I'm going to ask her to marry me.
Ses05F_script01_1_F018,好吧，那是你的事，克里斯。,"Well that's nobody's business but yours, Chris."
Ses05F_script01_1_M019,你知道那不仅仅是我的事情。,You know that's not just my business.
Ses05F_script01_1_F019,你打算做什么，我的意思是你已经足够大了可以自己决定了？,"What- What am - what are you going to do, I mean you're old enough to make up your own mind?"
Ses05F_script01_1_M020,所以没问题。那我可以继续进行吗？,So it's all right.  I can go ahead with it then?
Ses05F_script01_1_F020,好的，你想要确保你的父亲不会，你知道，丢失它们。,Well you're want to make sure your father isn't you know going to--lose them
Ses05F_script01_1_M021,那不仅仅是我的事情。有时候你让我很生气。你知道吗？,Then it's not only my business.  Sometimes you infuriate me.  You know that?
Ses05F_script01_1_M022,你知道吗？如果我告诉爸爸，他会大发脾气，这也关你的事吧？你真是擅长忽视事情！,"You know that?  Isn't it your business too, if I tell dad, and he gets, throws a fit about it?   you have such a talent for ignoring things!"
Ses05F_script01_1_F021,我忽略我需要忽略的事情。那个女孩是拉里的女孩。,I ignore what I got to ignore.  The girl is Larry's girl.
Ses05F_script01_1_M023,她不是拉里的女孩！,She's not Larry's girl!
Ses05F_script01_1_F022,就你父亲而言，他还活着，你没有权利带走他的女孩。,"As far as your father is concerned, he's not dead and you've no right to take his girl."
Ses05F_script01_1_F023,现在克里斯，你可以从那里继续，但我不知道该怎么办。我的意思是，你知道该怎么办吗，因为我不知道。,"Now Chris you can go on from there, but I don't know what to do.  I mean do you know what to do, because I don't."
Ses05F_script01_1_M024,我不知道为什么会这样。但每次我伸手去拿我想要的东西，我都不得不退缩，因为其他人会受苦。我整个可恶的生活，一次又一次，又一次。,"I don't know why it is.  But every time I reach out for something I want, I have to pull back because other people will suffer.  My whole bloody life, time after time, after time."
Ses05F_script01_1_F024,嗯，你是个体贴的人，这没有什么错。,"Well you're a considerate fellow, there's nothing wrong with that."
Ses05F_script01_1_M025,去他妈的！,To hell with that!
Ses05F_script01_1_F025,你已经问过安妮要嫁给你了吗？,Have you asked Annie yet to marry you?
Ses05F_script01_1_M026,我想先解决这个问题。,I want to get this settled first.
Ses05F_script01_1_F026,嗯，你怎么知道她会同意呢，我的意思是也许她和你父亲有相同的感受？,"Well how did you know that she will go along with it, I mean maybe she feels the same way as your father?"
Ses05F_script01_1_M027,好的，如果她真的这样做了，那就是结束了，但从她的信中看起来她已经忘记了这件事。我会弄清楚然后和爸爸好好谈谈，好吗？妈妈，不要躲避我。,"Well, if she does, then that's the end of it, but from her letters it sounds like she's forgotten about it.  I'll find out and then we'll thrash it out with Dad, all right?  Mom, don't avoid me."
Ses05F_script01_1_F027,问题是你没有看到足够多的女性，你从来没有看到过,"The trouble is you don't see enough women, you never have"
Ses05F_script01_1_M028,所以呢，我对女人不太擅长。,"So what, I'm not fast with women."
Ses05F_script01_1_F028,嗯，我就是不明白为什么非得是安妮。,Well I just don't see why it has to be Annie.
Ses05F_script01_1_M029,因为它是这样的。,Because it is.
Ses05F_script01_1_F029,嗯，那是一个很好的理由，但它并没有回答问题。,"well, that's a good reason, but it doesn't answer a thing."
Ses05F_script01_1_M030,我无能为力。我最了解她。我是在她旁边长大的，这是最容易的，当我为我的妻子想到某个人时，我想到的是安妮。你想要一个图表吗？,"I can't help it.  I know her best.  I was brought up next door to here, the easiest, when I think of somebody for my wife, I think of Annie.  Do you want a diagram?"
Ses05F_script01_1_F030,不，我不想要一个图表，但是，克里斯，你父亲认为拉里会回来。,"No, I don't want a diagram, but, Chris, your father thinks Larry's coming back."
Ses05F_script01_1_F031,你娶了他的女儿，你就宣布他死了。现在你知道你父亲会发生什么吗？我不知道。,"You marry his girl, and you're pronouncing him dead.  Now what's going to happen to your father, do you know?  I don't."
Ses05F_script01_1_M031,好的，那么，妈妈。,"All right, then, Mom."
Ses05F_script01_1_F032,请再仔细考虑一下。,Give it some more thought.
Ses05F_script01_1_M032,我已经思考了三年。希望到现在他不会这样做。你能忘记拉里吗，我们可以举行一场普通的婚礼，让每个人都开心。但这在这里是不可能的，我已经准备好离开了。,"I've given it three years of thought.  And hope by now that he wouldn't.  Can you forget about Larry an-- and we can have a regular wedding and have everybody be happy.  But that can't happen here, I'm set to get out."
Ses05F_script01_1_F033,这是什么鬼东西？,What the hell is this?
Ses05F_script01_1_M033,我会离开。我会结婚，去别的地方生活。也许，也许是纽约？,"I'll get out. I'll get married and live some place else.  Maybe, maybe New York?"
Ses05F_script01_1_F034,你疯了吗？,Are you crazy?
Ses05F_script01_1_M034,我做了个好儿子太久了，一个大傻瓜。我已经厌倦了。,"I've been a good son for too long, a big sucker.  I'm through with it."
Ses05F_script01_1_F035,等一下。告诉我这个。你是不是要说你要离开这个生意？,Wait a minute.  Tell me this.  Do you mean to say that you would leave the business?
Ses05F_script01_1_M035,这个生意？这个生意？它没有激发我的灵感？,The business?  The business?  It doesn't inspire me?
Ses05F_script01_1_F036,你必须被激励吗？,Must you be inspired?
Ses05F_script01_1_M036,是的！我每天喜欢花一个小时在这上面。如果我整天都得为钱而奔波，我喜欢回到一个美丽的家。我想要一个家庭。我想要-我想要孩子。我想要建立一些我可以全身心投入的东西，而安妮就是其中心脏，那么我在哪里找到它呢？,"Yes!  I like it an hour a day.  If I had to grub for money all day long, I like to come home to something beautiful.  I want a family.  I want- I want kids.  I want to build something I can give myself to. and Annie is in the center of that, and now where do I find it?"
Ses05F_script01_1_F037,不要这样想！不要那样想！,"Don't- you, you can't think like that!  Don't think like that!"
Ses05F_script01_1_M037,那么帮助我留在这里。,Then help me stay here.
Ses05F_script01_1_F038,好吧！但是不要那样想，因为我的意思是，克里斯，我们做了这一切到底是为了什么？整个事情都是为了你！整个计划都是为了你！,"All right!  But don't think like that, because I mean, what the hell did we do all this for, Chris?  The whole business it's all for you!  The whole shooting match is for you!"
Ses05F_script01_1_M038,我知道，妈妈。我知道。只要你帮我留在这里。,I know that Mom. I know.  Just you help me stay here.
Ses05F_script01_1_F039,好的，但不要这样想。,"All right, but don't think like that."
Ses05F_script01_1_M039,我是这样想的。,I am thinking like that.
Ses05F_script01_1_F040,我不明白你的意思，对吗？,"I don't understand you, do I?"
Ses05F_script01_1_M040,不，你不是。我是一个相当强硬的人。,No.  You don't.  I'm a pretty tough guy.
Ses05F_script01_1_F041,是的，我能看到。,"Yeah, I can see that."
Ses05M_impro04_M000,噢，天啊。我不知道该怎么办了。就像我说的那样--,"Uh, God.  I don't know what to do anymore.  Like I said --"
Ses05M_impro04_F000,你是什么意思？,What do you mean?
Ses05M_impro04_M001,我不知道。对我来说，外面没有什么东西。我找不到工作。我已经一年、三年没有找到工作了。是吧，三年了吧？我一直没有能够找到工作。,"I don't know.  There's nothing for me out there.  I can't get a job.  I haven't gotten a job in a year, three years.  What is it, three years now; right? That I haven't been able to have a job."
Ses05M_impro04_F001,真的吗？已经这么久了吗？,Really? It's been that long?
Ses05M_impro04_M002,像那样的东西。我甚至都记不起来了。我不知道该怎么办了。我每天都出去——嗯，不是每天，几乎每天。,"Something like that.  I can't even remember anymore. I don't know what to do anymore.  I just get out there everyday -- well, not everyday, almost everyday."
Ses05M_impro04_F002,哇。,Wow.
Ses05M_impro04_M003,并尝试做些什么。我的意思是-,And try to do something. I mean-
Ses05M_impro04_F003,你一直在尝试什么？,What have you been trying?
Ses05M_impro04_M004,好的，一切都可以。我会做临时工，你知道，办公室工作。你知道，为了支付账单，无论什么工作我都愿意做。,"Well, everything.  I'll do temping, you know, office work.  You know, whatever to pay the bills.  You know, I'll do anything."
Ses05M_impro04_M005,但是，我的意思是，我不想保留那些工作。我不想要那些工作。这不是我想做的。,"But, I mean, I don't want to keep those jobs.  I don't want those jobs.It's not what I want to do."
Ses05M_impro04_F004,正确。,Right.
Ses05M_impro04_M006,但是，我不知道。天啊，我该怎么办？我应该回学校吗？我不能-我负担不起回学校的费用。,"But, I don't know.  God, what am I going to do?  Should I go back to school?  I can't- I can't afford to go back to school."
Ses05M_impro04_M007,你做什么工作？,What do you do?
Ses05M_impro04_F005,嗯，我的意思是，现在我只是做一点点各种各样的事情。而且我不认为我处于像职业或事业导向的地方。,"Well, I mean, right now I'm just doing a little bit of everything.  And I don't- I don't think that I'm in like a profession, like career oriented place."
Ses05M_impro04_M008,你打算永远在那里吗？我的意思是，你打算做什么--,"You plan on being there forever? I mean, Like, what do you --"
Ses05M_impro04_F006,不，我只是在餐馆工作之类的地方。但是，我也在尝试参加试镜之类的事情。所以，这就是...,"No.  I'm just working in restaurants and stuff. But, I'm also trying to audition and what not.  So, it's --"
Ses05M_impro04_M009,是的。,yeah.
Ses05M_impro04_M010,正确的。,right.
Ses05M_impro04_M011,是的，是的。嗨，你好。我也在找工作。但是我找不到餐厅的工作。我找不到——餐厅的工作机会。没有人愿意给我任何东西。,"Yeah, yeah.  Well, hello.  That's what I'm doing too.  But I can't get the restaurant job.  I can't get -- -- the restaurant gig.  No one will give me anything."
Ses05M_impro04_F007,真的吗？,Really?
Ses05M_impro04_M012,我参加这些面试，它们都很不错，你知道的。他们很友善，我也对他们友善，你知道的，互相给予，来来回回，无论如何。,"I go in for these interviews, and they're all cool and everything, you know.  Their nice and I'm nice to them, you know, give and take, back and forth, and whatever."
Ses05M_impro04_M013,但是他们总是和别人一起去。,But they always go with somebody else.
Ses05M_impro04_F008,洛杉矶真的很难。我的意思是，你试过去酒吧几次，和那里的员工交朋友吗？,"L.A. is really hard.  I mean, have you tried like just going into a bar a couple of times to make friends with people who work there? and"
Ses05M_impro04_M014,是的，绝对的。喂？你认识我。我经常去酒吧。就像，他们都认识我，你知道的。但是没有人愿意雇佣我。,"Yeah, absolutely.  Hello?  You know me.  I go to bars all the time.  Like, they all know me, you know.  But no one wants to hire me."
Ses05M_impro04_M015,但是也许他们不想雇佣我是因为他们认识我。我不知道，我有什么问题，是我有什么问题吗？,"but Maybe they don't want to hire me because they know me. I don't know, what's wrong with me, Is there something wrong with me?"
Ses05M_impro04_F009,我刚要说的是那是你的问题。也许你过于深入了。不，我的意思是，只是,"I was just going to say that's your issue. Maybe you are going in too much. No, I mean, just"
Ses05M_impro04_F010,你每晚都要去酒吧吗？,are you going into the bars every night?
Ses05M_impro04_M016,我是说，你可以告诉我什么。为什么没有人雇佣我？是因为我吗？请坦诚。你可以告诉我。你知道我能承受得住。你只要告诉我。为什么？,"I mean, You can tell me what.  Why is no one hiring me?  Is it me?  Be honest.  You can tell me. you know I can take it.  I can take it, you just tell me. Why?"
