name,chinese,english
pLTX3ipuDJI_7,但也没有什么让人讨厌的地方，我猜这也算是电影的一些优点吧。,BUT NOTHING SUCKS EITHER WHICH GAINS THE MOVIE SOME POINTS I GUESS
pLTX3ipuDJI_8,让我失望的是，电影中最被炒作的演员只出现了很短的时间。,WHAT DISAPPOINTED ME WAS THAT ONE OF THE MOST HYPED ACTORS IN THE MOVIE WAS ONLY IN THERE FOR SHORT AMOUNT OF TIME
pLTX3ipuDJI_9,我知道你不能用一个不知名的演员来炒作一部电影，所以即使有人只出现几分钟，你也应该大肆宣传他们。,AND I KNOW YOU CANT HYPE A MOVIE WITH AN UNKNOWN ACTORS SO EVEN IF SOMEONE IS IN THERE FOR A FEW MINUTES YOU SHOULD HYPE THEM
pLTX3ipuDJI_10,但总的来说，对我来说它只是有点弱，我们期待他，但他很快就离开了。,BUT ITS JUST A LITTLE WEAK OVERALL FOR ME THAN WE WERE LOOKING FORWARD TO HIM AND HE WAS GONE QUICKLY
pLTX3ipuDJI_11,尽管它所做的事情很有趣，但我认为它并没有什么意义。,ALTHOUGH WHAT IT DID DO WAS INTERESTING BUT I BUT IT DIDNT MAKE SENSE
pLTX3ipuDJI_12,他（劳伦斯·菲什本）出现并告诉角色们一些只有编剧应该知道的事情，这让整个事情有一点假感。,HE CO LAURENCE FISHBURNE COMES IN AND TELLS THE CHARACTERS THINGS THAT ONLY SCREEN WRITERS SHOULDVE KNOWN ABOUT WHICH GIVES A LITTLE MORE OF F FONY FEEL THIS WHOLE THING
pLTX3ipuDJI_13,就像其中一个女孩准确地讲述了第一部电影的故事,JUST LIKE ONE OF THE GIRLS TELLS THE EXACT STORY OF THE FIRST MOVIE
pLTX3ipuDJI_14,这是对观众和角色来说毫无意义的一幕。,ITS A POINTLESS SCENE FOR THE AUDIENCE AND THE CHARACTERS
pLTX3ipuDJI_15,它并没有提供任何洞察或帮助，只是让他们看起来像她看过第一部电影。,IT DOSENT GIVE AN GIVE ANY INSIGHT OR HELP ITS JUST MAKE THEM SEEM LIKE SHE SA SHE SAW THE FIRST MOVIE
pLTX3ipuDJI_16,最后，我只会推荐这部电影作为租赁观看，而不是在电影院，因为这是对87版的低质量续集，只有你喜欢这个系列的话才推荐。,IN FINALE I WOULD ONLY RECOMMEND THIS MOVIE FOR A RENTAL NON IN THEATER BECAUSE ITS A LOW GRADE SEQUAL TO THE 87TH VERSION AND ONLY IF YOU LIKE THE SERIES
phBUpBr1hSo_1,我非常非常兴奋地去看了这部电影。,I WENT TO THIS MOVIE VERY VERY EXCITED
phBUpBr1hSo_2,我是一个大型变形金刚的粉丝,IM A BIG TRANSFORMERS FAN
phBUpBr1hSo_3,我认为电影非常出色，尤其是那第一部。,I THINK UM THE MOVIES ARE PHENOMENAL ESPECIALLY THAT FIRST ONE
phBUpBr1hSo_4,嗯，我不认为这个话题引起了很多关注，也没有得到太多媒体的关注，也没有在口口相传中传播开来，你知道的，那些事情。,UM I DONT THINK THAT THIS OVE GOT AS MUCH BUZZ AND AS MUCH UM MEDIA ATTENTION AND UM WORD OF MOUTH YOU KNOW SPREADING AROUND AND STUFF
phBUpBr1hSo_5,在采访中，希亚·拉博夫表示，第二部电影缺乏心灵。,UM IN INTERVIEWS SHIA LABEOUF SAID THAT THE SECOND MOVIE LACKED UM HEART
phBUpBr1hSo_6,他说这个新的有很多心意，和第一个很相似。,AND HE SAID THAT THIS NEW ONE HAS A LOT OF HEART UM SIMILAR TO THE FIRST ONE
phBUpBr1hSo_7,嗯，看完这部电影后，我并不完全认同这个观点。嗯，我认为第二部和第三部电影非常非常相似。嗯，我认为他们试图增加很多感人的元素。,UM AFTER WATCHING THIS MOVIE I DONT REALLY THINK THATS NECESSARILY TRUE UM I THINK THAT THE SECOND MOVIE AND THE THIRD MOVIE ARE VERY VERY SIMILAR UM I THINK THEY TRIED TO ADD A LOT OF HEART
phBUpBr1hSo_8,这一切似乎发展得太快了，我是说他们已经在告诉彼此他们相爱，并且谈论着买婚戒，一起度过余生，他们已经住在一起了，我是说这一切都太快了。他们试图通过他说你知道你是这个世界上唯一重要的事情，你知道我不在乎我自己，因为她认为他在做疯狂的事情，牺牲他的生命，然后他做疯狂的事情来拯救她，他就像我爱你，你知道，就是所有那些过于煽情的废话。,AND IT JUST SEEMS LIKE TOO MUCH TOO FAST I MEAN THEYRE ALREADY TELLING EACH OTHER THAT LOVE EACH OTHER AND TALKING ABOUT GETTING WEDDING RINGS SPENDING THE REST OF THEIR LIVES TOGETHER THEY LIVE TOGETHER I MEAN ITS JUST WAY TOO MUCH TOO FAST THEY TRY TO BUILT THEIR HEART INTO IT BY YOU KNOW HIM SAYING YOU KNOW YOURE THE ONLY THING THAT MATTERS IN THIS WORLD YOU KNOW I DONT CARE ABOUT MYSELF YOU KNOW COZ SHE THINKS HES DOING CRAZY STUFF SACRIFIZING HIS LIFE IN A THEN HE DOES CRAZY STUFF TO SAVE HER AND HES JUST LIKE I LOVE YOU YOU KNOW JUST ALL THE SAPPY BLAH BLAH STUFF
phBUpBr1hSo_9,这一切进展得太快了。我的意思是，我们刚刚被介绍到这个角色，你马上就知道，嗯，这是她出演的第一部电影，而他们已经，嗯，你知道，嗯，注定要永远在一起，还有所有那些好的多愁善感的东西。,THERES TOO MUCH TOO FAST I MEAN WE BASICALLY JUST GET INTRODUCED TO THIS CHARACTER AND YOU KNOW RIGHT AWAY UM THIS IS THE FIRST MOVIE SHES IN AND THEYRE ALREADY UM YOU KNOW UM MEANT TO BE TOGETHER FOREVER AND ALL THAT GOOD SLUSHY STUFF
phBUpBr1hSo_10,这部电影似乎有点长。,THIS MOVIE SEEMED UM A LITTLE LONG
phBUpBr1hSo_11,我喜欢看长片的电影,I LOVE MY MOVIES TO BE LONG
phBUpBr1hSo_12,我不认为一部电影会过长。你知道，我喜欢的《黑暗骑士》就有两小时四十五分钟，还有《泰坦尼克号》、《阿凡达》等等，这些电影都有三个小时左右，我觉得这完全没问题。我喜欢长电影。,I DONT THINK A MOVIE CAN EVER BE TOO LONG UM YOU KNOW I LIKE YOU KNOW THE DARK NIGHT WAS YOU KNOW TWO HOURS AND FORTY FIVE MINUTES YOU KNOW AND TITANIC YOU KNOW ALL THOSE MOVIES A AVATAR ALL THOSE MOVIES THAT YOU KNOW THREE HOURS AND YOU KNOW THATS FINE BY ME I LOVE LONG MOVIES
phBUpBr1hSo_13,我对电影充满热情，所以这没问题。,UM IM PASSIONATE ABOUT MOVIES SO THATS FINE
phBUpBr1hSo_14,但是这个在某些部分似乎很长。,BUT THIS ONE SEEMED LONG AT SOME AT SOME PARTS
phBUpBr1hSo_15,有些部分实在是有些拖沓，你知道的，坐在电影院里，这是一部大制作的动作片，也是这个夏天最大的电影之一，但你有时候只是想要休息一下，因为有些片段和场景实在是太长了。,SOME PARTS JUST KIND OF DRAGGED ON YOU KIND OF YOU KNOW SIT IN THE MOVIE THEATER AND THIS IS A BIG ACTION MOVIE ONE OF THE BIGGEST MOVIES OF THE SUMMER AND YOU KIND OF JUST WANTED TO YOU KNOW REST YOUR HEAD WHILE WATCHED UM COZ SOME OF THE SEQUENCES AND SOME OF THE SCENES WERE JUST KIND OF LONG
phBUpBr1hSo_16,你就像是说“好吧，我们开始吧，我们知道接下来会发生什么，那就去做吧”。,AND YOU JUST KIND OF LIKE OK LETS GET TO IT WE KNOW WHATS GONNA HAPPEN LETS GO AHEAD AND DO IT
phBUpBr1hSo_17,动作部分非常棒，你知道的，不多也不少，恰到好处的动作。,UM THE ACTION WAS GREAT YOU KNOW NOT TOO MUCH NOT TOO LITTLE JUST UM JUST ENOUGH ACTION
phBUpBr1hSo_18,嗯，这个故事还可以,UM THE STORY WAS ALL RIGHT
phBUpBr1hSo_19,但是剧本相当不错,BUT PRETTY GOOD SCRIPT
phBUpBr1hSo_20,我不认为它和第一部一样好，显然我认为第一部电影简直太棒了。,I DONT THINK IT WAS AS GOOD AS THE FIRST ONE OBVIOUSLY I I THINK THE FIRST MOVIE WAS JUST FANTASTIC
phBUpBr1hSo_21,可能我更偏向于第二个，可能我在这方面稍微落后一些，但这确实是一个很好的故事。,UM MAYBE IM PART WITH THE SECOND ONE MAYBE IM LITTLE BEHIND THAT BUT IT WAS IT WAS PRETTY GOOD STORY
rnaNMUZpvvg_1,判决是愚蠢的，完全是浪费金钱。,THE VERDICT IS STUPID AND A COMPLETE WASTE OF MONEY
rnaNMUZpvvg_2,但这是一次有趣的经历,BUT IT WAS A FUN EXPERIENCE GOING
rnaNMUZpvvg_3,像我没期待它会好一样,LIKE I DIDNT EXPECT IT TO BE GOOD
rnaNMUZpvvg_4,但这对他们来说真的是一种浪费钱财的行为，就像当我看到那些明显投入了大量预算的电影，而电影质量却并不好，这让我感到愤怒，因为我就在想，你们为什么要浪费这么多钱。,BUT ITS JUST SUCH A WASTE OF MONEY FOR THEM LIKE WHEN I SEE THE MOVIE THATS OBVIOUSLY HAD A VERY BIG BUDGET AND IT IS LIKE NOT EVEN GOOD IT MAKES ME ANGRY COZ IM JUST LIKE WHY ARE YOU WASTING SO MUCH MONEY
rnaNMUZpvvg_5,AAAAA 它甚至没有引起我的注意,AAAAA IT WASNT EVEN HOLDING MY ATTENTION
rnaNMUZpvvg_6,我几乎无法在看电影时保持清醒。,I COULD BARELY STAY AWAKE THROUGH THE MOVIE
rnaNMUZpvvg_7,我真的希望外星人能赢,I HONESTLY WANTED THE ALIENS TO WIN
rnaNMUZpvvg_8,所有的角色都让人讨厌。,ALL THE CHARACTERS WERE JUST SO UNLIKABLE
rnaNMUZpvvg_9,刚刚只有一个角色，医生，他是我真正关心的唯一的人。,JUST THERE WAS ONLY ONE CHARACTER THE DOCTOR HE WAS THE ONLY PERSON I EVEN REALLY CARED ABOUT
rnaNMUZpvvg_10,甚至他也是个混蛋，他们全都是。,AND EVEN HE WAS A DOUCHEBAG ALL OF THEM
rnaNMUZpvvg_11,每一个牛仔都是彻头彻尾的混蛋。,EVERY SINGLE COWBOY WAS JUST A COMPLETE DOUCHEBAG
rnaNMUZpvvg_12,而在那里，只有这个小男孩是唯一一个不是混蛋的人。,AND THERE WAS JUST THIS LITTLE BOY AND HE WAS THE ONLY PERSON WHO WASNT A DOUCHEBAG
rnaNMUZpvvg_13,但他甚至都不有趣,BUT HE WASNT EVEN INTERESTING
rnaNMUZpvvg_14,但是他们没有给他任何性格特征，他完全没有性格发展。,BUT THEY GAVE HIM NO NO CHARACTER LIKE HE HAD NO CHARACTER DEVELOPMENT WHATSOEVER
rnaNMUZpvvg_15,他就像是一个剧情工具，让另一个人开始扮演父亲的角色，他就是那么愚蠢，但是他甚至没有真正对他扮演父亲的角色。,HE WAS JUST LIKE A PLOT DEVICE FOR THIS OTHER GUY TO START ACTING LIKE A FATHER FIGURE AND HE WAS JUST STUPID BUT THEN HE DIDNT EVEN ACT LIKE A FATHER FIGURE TOWARDS HIM
rnaNMUZpvvg_16,但他实际上是个彻头彻尾的混蛋,BUT HE WAS ACTUALLY COMPLETE DOUCHEBAG
rnaNMUZpvvg_17,你为什么要杀害所有人,WHY ARE YOU KILLING EVERYONE
rnaNMUZpvvg_18,就是有些人会说，哇，他太酷了，他太棒了，就像你从未在电影中见过那样，这个患有健忘症的人就杀了所有人，即使这样做很没有必要。,IT JUST SOME PEOPLE WERE LIKE OH HES SO COOL HES SO AWESOME LIKE YOUVE NEVER SEEN THAT IN THE MOVIE THIS PERSON WHO HAD AMNESIA JUST KILLS EVERYBODY EVEN IF ITS LIKE BUT THAT WAS SO UNNECESSARY
rnaNMUZpvvg_19,你为什么要杀害这些人，你甚至不知道发生了什么，像个傻瓜一样，过度自我了。,WHAY ARE YOU KILLING THESE PEOPLE YOU DONT EVEN KNOW WHATS GOING ON LIKE DUDE GET OVER YOURSELF
rnaNMUZpvvg_20,他做事的时候看起来很酷，但是好吧，让所有喜欢这部电影的女孩们都来反驳我吧，因为她们都认为这部电影很棒。她们都认为他很棒，因为她们一直在盯着丹尼尔·克雷格看，她们一直在说，哦我的天，他太帅了。,HE LOOKED AWESOME WHILE HE DID IT BUT YEAH OK SO LET ALL THE GIRLS WHO WANT ALL DISAGREE WITH ME COZ THEY ALL THINK THIS IS AN AMAZING MOVIE BUT THEY ALL THINK HE WAS AMAZING BECAUSE THEY WERE STARING AT DANIEL CRAIG THE WHOLE TIME THEYR GOING OH MY GOSH HES SO HOT
rnaNMUZpvvg_21,所有去的那些人基本上都赞同我的观点，他们都觉得那真是太愚蠢了。,ALL THE GUYS THAT WENT WERE PRETTY MUCH ON MY PAGE THEY WERE JUST LIKE WOW THAT WAS STUPID WOW
rnaNMUZpvvg_22,我和伙伴们坐在一起，我们都试图保持清醒，但是不断地打瞌睡，然后讨论这是多么的愚蠢。,I SAT WITH THE GUYS AND WE ALL TRY TO STAY AWAKE THROUGH IT UM AND KEPT FALLING ASLEEP AND THEN TALK ABOUT HOW STUPID IT WAS
tIrG4oNLFzE_1,现在我是尼古拉斯·斯帕克斯的超级粉丝。,NOW I AM A HUGE HUGE FAN OF NICHOLAS SPARKS
tIrG4oNLFzE_2,《恋恋笔记本》是我最喜欢的电影之一。,UM THE NOTEBOOK IS ONE OF MY FAVORITE FILMS
tIrG4oNLFzE_3,我真的很喜欢《记得我》和《亲爱的约翰》这两部电影。,UM I REALLY ENJOYED A WALK TO REMEMBER ME AND DEAR JOHN
tIrG4oNLFzE_4,我真的很喜欢，只是对结局不太满意。,I REALLY DID ENJOY AS WELL WASNT TOO FOND OF THE ENDING
tIrG4oNLFzE_5,所以我带着相当高的期望去看这部电影。,SO I WENT INTO THIS FILM HAVING QUITE HIGH EXPECTATIONS
tIrG4oNLFzE_6,我是说，这是尼古拉斯·斯帕克斯的书，肯定很好看。,I MEAN ITS A NICHOLAS SPARKS BOOK IT MUST BE GOOD
tIrG4oNLFzE_7,但另一方面，我真的很警惕去那里,BUT ON THE OTHER HAND I WAS REALLY UM WARY OF GOING
tIrG4oNLFzE_8,关于从麦莉·塞勒斯那里期待什么，我是说，她只是扮演过《汉娜·蒙塔娜》系列中的那一个角色，我认为她的角色99%的时间都过于夸张，她太夸大其词了，所以我真的不知道她会如何处理这部电影。,LIKE WHAT TO EXPECT FROM MILEY CYRUS UM I MEAN SHES ONLY DONE THE HANNAH MONTANA FRANCHISE PLAYING THAT ONE CHARACTER WHICH I THINK LIKE 99 OF THE PERCENT OF THE TIME HER CHARACTERS LIKE SO OVERBOARD SHES SO EXAGGERATED SO I REALLY DIDNT KNOW HOW SHE WAS GOING TO HANDLE THIS FILM
tIrG4oNLFzE_9,马上就能看出，麦莉·塞勒斯的表演，或者说她的表演缺失，她在整部电影中都保持着同样的表情。,STRAIGHT AWAY MILEY CYRUS ACTING MILEY CYRUS ACTING OR LACK OF SHE HAD THIS SAME EXPRESSION THROUGHOUT THE ENTIRE FILM
tIrG4oNLFzE_10,它就像这样，像撅嘴，像闹脾气的样子。,IT WAS LIKE THIS LIKE POUTY LIKE GRUMPY LOOK
tIrG4oNLFzE_11,然后，即使她快乐的时候，她也不会皱眉，她的眉头不会皱，但她仍然会噘嘴，就像是那样。,AND THEN MAYBE EVEN WHEN SHE WAS HAPPY LIKE SHE WOULDNT FROWN HER UM FROWN HER EYEBROWS BUT SHED STILL BE POUTY BUT LIKE YEAH LIKE THAT
tIrG4oNLFzE_12,这真的让我很烦恼,WHICH JUST UH IT REALLY ANNOYED ME
tIrG4oNLFzE_13,我特别喜欢电影中的那些片段，尤其是开头，她会坐在那里，站在那里，双臂交叉，只是望向远方，就像在笑，表情总是一样，或者她会看向海滩，或者她会看向她的父亲，或者她会看向她的兄弟，表情总是一样。我就在想，你在想什么？我不明白这个角色在做什么。,LIKE THOSE THO THOSE THOSE MOMENTS IN THE FILM ESPECIALLY IN THE BEGINNING WHERE SHE WOULD SIT THERE STAND THERE CROSS UM WITH HER ARMS CROSSED AND JUST LOOK OUT INTO THE DISTANCE LIKE JUST LAUGHING WITH THE SAME EXPRESSION OR SHED LOOK ACROSS THE BEACH OR SHED LOOK AT HER DAD OR SHED LOOK AT HER BROTHER WITH THE SAME EXPRESSION AND I WAS JUST LIKE WHATRE YOU THINKING I I DONT UNDERSTAND WHAT THIS CHARACTERS DOING
tIrG4oNLFzE_14,好吧，她在盯着看，她在想什么？她的感觉如何？我真的不知道，她的表情看起来既可能是震惊也可能是悲伤，我原本以为她会感到悲伤，但是，唉，这真的让我很困扰。,LIKE OKAY SHES STARING WHATS SHE THINKING HOW DOES SHE FEEL I HAD NO IDEA LIKE IT WAS THE SAME EXPRESSION FOR SHOCK OR FOR SADNESS OR WHAT I PRESUMED SHED BE SAD BUT IT SIGH IT REALLY BUGGED ME
tIrG4oNLFzE_15,但作为一个演员，我真的认为，特别是主角，你真的应该为那个角色做好准备。,BUT AS AN ACTOR I REALLY THINK ESPECIALLY AN ACTOR IN THE LEAD LEADING ROLE YOU REALLY SHOULD PREPARE FOR THAT ROLE
tIrG4oNLFzE_16,我就在想，你怎么能够在一部电影中担任主角，却对你的角色一无所知呢？,I WAS LIKE HOW CAN YOU GO INTO A FILM INTO A LEADING ROLE AND HAVE NO IDEA WHO YOUR CHARACTER IS
tIrG4oNLFzE_17,可能是因为她一直在打嘴巴，所以她只是在笑。在每一个场景中，她看起来都一样。可能只有两个场景，我真的觉得她的表演很好，这就是她的演技，她可以做到这一点。,SMACKING SO THATS PROBABLY WHY SHE JUST LAUGHINGLOOKED THE SAME IN EVERY SINGLE SCENE THERE WAS PROBABLY ABOUT TWO SCENES THAT I ACTUALLY THOUGHT YEA SHE THIS IS HER ACTING THIS IS GOOD SHE CAN DO THIS
tIrG4oNLFzE_18,但是接下来的一个半小时，她一直闷闷不乐，完全破坏了之前的那两个美好时刻。,BUT THEN THOSE TWO MOMENTS JUST GOT RUINED BY THE REST OF AN HOUR AND A HALF OF HER BEING POUTY
tStelxIAHjw_1,乌姆，罗尼想知道我们在电影院看的最后一部电影是什么，并且希望我们对它进行评价。,UM RONNY WANTED TO KNOW WHAT WAS THE LAST MOVIE WE SAW IN THEATRES AND TO GIVE A REVIEW FOR IT
tStelxIAHjw_2,我想我最后一次在电影院看的电影是《玩具总动员3》，但我很讨厌它。,UM I THINK THE LAST MOVIE I SAW IN THEATRES WAS TOY STORY 3 AND I HATED IT
tStelxIAHjw_3,我真的做了,I REALLY DID
tStelxIAHjw_4,我觉得我已经到了那个阶段，我不再被迪士尼皮克斯电影所吸引，因为我无法忍受了。,I THINK IM GETTING TO THAT POINT WHERE IM JUST NOT ENTERTAINED BY DISNEY PIXAR MOVIES ANYMORE BECAUSE I COULDNT STAND UP
tStelxIAHjw_5,我真的很讨厌汽车,AND I REALLY HATED CARS
tStelxIAHjw_6,我喜欢《海底总动员》。,I LIKED FINDING NEMO
tStelxIAHjw_7,我喜欢瓦利,AND I LIKED WALLY
tStelxIAHjw_8,我不觉得这有趣,I DIDNT THINK IT WAS FUNNY
tStelxIAHjw_9,我不认为它可爱,I DIDNT THINK IT WAS CUTE
tStelxIAHjw_10,我并不认为这很悲伤,I DIDNT THINK IT WAS SAD
tStelxIAHjw_11,我就是讨厌它,I JUST HATED IT
tStelxIAHjw_12,真的吗,LIKE SERIOUSLY
tStelxIAHjw_13,两颗星（满分五颗星）,TWO OUT OF FIVE STARS
tStelxIAHjw_14,我想我只是对它感到厌倦了,I GUESS IM JUST OVER IT
tStelxIAHjw_15,我在我的主频道上发布了一种有点艺术性的视频。,I KIND OF HAVE A UM ARTISTIC VIDEO UP ON MY MAIN CHANNEL
tStelxIAHjw_16,我爱你们,I LOVE YOU GUYS
tmZoasNr4rU_1,我想快速谈谈马切特,UM ID LIKE TO QUICKLY TALK ABOUT MACHETE
tmZoasNr4rU_2,我很抱歉也很失望地说，我并不喜欢它。,IM SORRY AND DISAPPOINTED TO SAY THIS I DIDNT LIKE IT
tmZoasNr4rU_3,我无法投入其中,I COULDNT GET INTO IT
tmZoasNr4rU_4,我知道这并不是要被认真对待的。也许70年代的剥削电影比马赛特电影更加俗气。,I KNOW IT ITS NOT MEANT TO BE TAKEN SERIOUSLY MAYBE 70S EXPLOITATION MOVIES ARE MORE CHEESY THAN MACHETE
tmZoasNr4rU_5,可能是《行星恐怖》，我不确定，我只是在猜测。,AND MAYBE PLANET TERROR IM IM NOT SURE IM JUST
tmZoasNr4rU_6,汽车的声音，动作和幽默大多数都很平淡无奇。,SOUND OF CARS THE ACTION AND HUMOR WERE MOSTLY FLAT
tmZoasNr4rU_7,我无法解释为什么这部作品的幽默感大多数时候都很平淡，因为其中的几个或者多个笑话实际上让人觉得它们真的很有趣。,I I CANT EXPLAIN WHY THE HUMOR WAS WAS MOSTLY FLAT BECAUSE A FEW OR SEVERAL JOKES ACTUALLY FELT THEY THEY THEY ACTUALLY FELT FELT FUNNY
tmZoasNr4rU_8,但是，但是，我刚刚没有笑。,BUT BUT I JUST DID DIDNT LAUGH
tmZoasNr4rU_9,唉，如果我和别人一起去，或者至少有另一个人和我一起去，可能会有所帮助。,SIGH IT PROBABLY WOULD HAVE HELPED IF I WENT WITH WITH SOMEONE IF AT LEAST ONE OTHER ONE OTHER PERSON WENT WITH ME
tmZoasNr4rU_10,可能只有5个笑话让我笑出声，还伴随着嘴唇啪嗒的声音。,SMACKING LIPS MAYBE ONLY 5 JOKES MADE ME LAUGH
tmZoasNr4rU_11,而且呃，虽然我喜欢黑色幽默,AND UH ALTHOUGH LIKE I LIKE DARK HUMOR
tmZoasNr4rU_12,但我就是觉得它不好笑,BUT I JUST COULDNT FIND IT FUNNY
tmZoasNr4rU_13,不，我，我，我猜是的，我是说，它，它，它并不让人烦恼。,NO I I I GUESS SO I MEAN ITS ITS IT WASNT ANNOYING
tmZoasNr4rU_14,它，它，它就在那里，我，我，我，我并不，我并不觉得好笑。,IT IT IT WAS JUST THERE I I I I WASNT I WASNT AMUSED
tmZoasNr4rU_15,可能比《敢死队》要多得多,MAYBE A LOT MORE THAN THE EXPENDABLES
tmZoasNr4rU_16,但我觉得这部电影并不真正关注是否刺激。,BUT I FEEL THAT THE MOVIE WASNT REALLY CONCERNED WITH BEING EXCITING
tmZoasNr4rU_17,动作感觉就像是，嗯，就是，就是，基本上就是，嗯，快速剪切或者砍击，血腥，尖叫，你知道的，嘴唇啪啪作响。,THE ACTION FEELS THAT ITS UM IT ITS ITS PRETTY MUCH JUST UH QUICK CUT OR SLASH BLOOD SCREAM YOU KNOW LIP SMACKING
tmZoasNr4rU_18,极度平淡的嘴唇啪嗒声,FFFFLAT SHIT LIP SMACKING
tmZoasNr4rU_19,尽管教堂的枪战非常短暂，但它还是很好的。,STILL THE THE CHURCH SHOOTOUT HOWEVER BRIEF THAT WAS IT IT WAS ALRIGHT
tmZoasNr4rU_20,也许它本可以再长20秒。,MAYBE IT COULD HAVE BEEN 20 SECONDS LONGER
v0zCBqDeKcE_1,我只想说我爱你,I JUST WANNA SAY THAT I LOVE YOU
v0zCBqDeKcE_2,尽管布鲁克上周二拍了一部独特的电影,ALTHOUGH BROOKE DID A A UNIQUE MOVIE LAST TUESDAY
v0zCBqDeKcE_3,我之前真的不知道这部电影会这么好看,NOW I HAD NO IDEA HOW GOOD THIS MOVIE WAS GONNA BE
v0zCBqDeKcE_4,嗯，我不应该说它像是会赢得一些奖项那样惊人的好。,UM I SHOULDNT SAY LIKE ITS NOT LIKE AMAZINGLY GONNA WIN SOME AWARDS GOOD
v0zCBqDeKcE_5,但这是一部让人感觉很愉快的喜剧,BUT ITS SUCH A FEEL GOOD COMEDY
v0zCBqDeKcE_6,现在，真正的史蒂文·拉塞尔的智商大概是163，这真的让人感到惊叹，他是个天才。,NOW THE REAL STEVEN RUSSEL HAS LIKE AN IQ LIKE 163 WHICH IS LIKE WOW GENIOUS
v0zCBqDeKcE_7,我是说，有些人像詹姆斯·伍兹，我相信他的智商是1180或者类似的数字。,I MEAN SOME PEOPLE LIKE JAMES WOODS I BELIEVE HIS IQ IS 1 180 OR SOMETHING LIKE THAT
v0zCBqDeKcE_8,吉姆·凯瑞和伊恩·麦克格雷戈，我喜欢他们两个。,JIM CARRY IAN MCGREGGOR I LIKED THE TWO OF THEM
v0zCBqDeKcE_9,我认为他们是非常好的演员,I THINK THEY ARE VERY GOOD ACTORS
v0zCBqDeKcE_10,伊恩·麦格雷戈恰巧是我最喜欢的人之一,IAN MCGREGGOR HAPPENS TO BE ONE OF MY FAVORITES
v0zCBqDeKcE_11,并且，吉姆·凯瑞，嗯，我有种灵光一闪的感觉，我爱他，我年轻的时候曾模仿他的喜剧风格，信不信由你。,AND JIM CARRY UM I KIND OF LIGHT WENT OFF I LOVE UM I USED TO IMMITATE HIS COMEDY STYLE WHEN I WAS YOUNGER BELIEVE IT OR NOT
v0zCBqDeKcE_12,我是说，他甚至假装得了艾滋病以便从监狱中逃脱。,I MEAN HE EVEN FAKED HAVING AIDS TO GET OUT OF PRISON
v0zCBqDeKcE_13,如果你是吉姆·凯瑞和伊恩·麦克格雷戈的粉丝，那你会喜欢这部电影的。,IF YOURE UM A LOVER OF JIM CARRY A LOVER OF IAN MCGRAGGOR THAN YOULL LIKE THIS MOVIE
v0zCBqDeKcE_14,现在请我，我爱电影,UM NOW PLEASE I LOVE MOVIES
v0zCBqDeKcE_15,我喜欢电影的所有方面,I LOVE ALL ASPECTS OF MOVIES
v0zCBqDeKcE_16,但这有点,BUT THIS IS KIND OF
vvZ4IcEtiZc_1,我真的非常喜欢它,AND I REALLY REALLY LOVED IT
vvZ4IcEtiZc_2,我认为其中的表演真是太棒了,AND I THOUGHT THAT THE PERFORMANCES IN IT WERE INCREDIBLE
vvZ4IcEtiZc_3,我只是在想，这部电影的表演在奥斯卡奖上有些被忽视了。,AND I WAS JUST THINKING ABOUT UM HOW ITS THE PERFORMANCES IN IT WERE SORT OF OVER OVERLOOKED AT THE ACADEMY AWARDS
vvZ4IcEtiZc_4,因为呃，今年上映了很多好电影，我是说呃，比如《国王的演讲》、《黑天鹅》、《127小时》和《盗梦空间》。,BECAUSE UM THERE WERE SO MANY GREAT MOVIES THAT CAME OUT THIS YEAR I MEAN UM THE KINGS SPEECH BLACK SWAN 127 HOURS INCEPTION
vvZ4IcEtiZc_5,但是今年上映了很多好电影,BUT THERE WERE A LOT OF GREAT MOVIES OUT THIS YEAR
vvZ4IcEtiZc_6,去年的一些出色表演被忽视了，因为它们实在太多了。,SOME OF THE GREAT PERFORMANCES UM OF LAST YEAR WERE KIND OF OVERLOOKED CUZ THERE WERE JUST SO MANY OF THEM
vvZ4IcEtiZc_7,我认为《蓝色情人节》这部电影有点被低估了。,AND I THINK THAT BLUE VALENTINE HAS UM BECOME KIND OF UNDERRATED
vvZ4IcEtiZc_8,看到这与事物的现状形成鲜明对比，真的令人心碎。,AND ITS TRULY HEARTBREAKING TO SEE THAT CONTRASTED WITH THE STATE OF THINGS
vvZ4IcEtiZc_9,并且有很多亲吻的声音，这段关系中有很多动态变化。我认为这是一个很好的故事。,AND THERES A LOTS OF SMACKING LIPS THERES SO MANY DYNAMICS GOING ON WITH THIS RELATIONSHIP AND I THINK THAT IT WAS IT WAS A GREAT STORY
vvZ4IcEtiZc_10,它有点像一个被反复使用的刻意设计的情节。,AND ITS SORT OF LIKE A CONTRIVED PLOT THATS BEEN USED OVER AND OVER AGAIN
vvZ4IcEtiZc_11,因为这个，嗯，这个能让观众喜欢，你知道的。,BECAUSE ITS UM ITS AN AUDIENCE PLEASER YOU KNOW
vvZ4IcEtiZc_12,特别是当涉及到像“砰砰砰”这样的浪漫剧时，它能吸引观众去电影院，因为这是一个引人入胜的想法，但是已经被做过了。,AN ESPECIALLY WHEN IT COMES TO ROMANTIC DRAMAS LIKE THUMPING ITS UH IT GETS THE AUDIENCES TO THEATRES BECAUSE ITS A COMPELLING IDEA BUT ITS BEEN UH DONE
