name,chinese,english
video_0051_0026,我要五斤小米,I want five catties of millet.
video_0051_0027,你不要俺了,Do you want to abandon me?
video_0051_0028,你怎么有脸哭啊你，你大年三十卖闺女,How can you have the face to cry? You even sell your daughter on the Eve of theNew Year.
video_0051_0029,你要真想活下去，就带娃回豫北，听说豫北放粮,"If you really want to live, take her back to the north of Henan. It is said that the north of Henan distribute grain."
video_0051_0030,你给铃铛带上吧，你带着她她能活命,Take the bell.You take her and she can live.
video_0051_0031,这孩子只有这一条活路，俺信你,"This child has only one way to live, I believe you"
video_0051_0032,你带她走，俺要是有命回去，俺当牛做马报答你,"You take her away. If I have a chance to go back, I will repay you as a cow and a horse."
video_0051_0033,最后一口粮，我也给她,I gave her the last food.
video_0051_0034,娘,Mom!
video_0051_0035,真的要给你们两个鼓掌,I have to applaud you two.
video_0051_0036,我觉得两个演员非常的真挚而且特别的谐和,I think the two actors are very sincere and very harmonious.
video_0051_0037,我觉得愿上苍有好生之德，愿戏剧有悲天悯人之心,I think may God have the virtue of good life and the drama have the heart of compassion.
video_0051_0038,非常感恩各位,Thank you very much
video_0051_0039,其实我真的挺感动的,"Actually, I was really touched"
video_0051_0040,这个是我之所以受到感动的地方,This is what moved me
video_0051_0041,就导致看上去好像很流畅，但是打动不了人,"It makes it look like it is smooth, but it doesn't impress people."
video_0051_0042,我看到很多好剧本，但是他们不来找我,"I saw many good scripts, but they didn't accept me."
video_0051_0043,但是我在想其实我演的很好，我想告诉他们我演的很好,But I was thinking that I actually played very well. I wanted to tell them that I could play very well.
video_0051_0044,所以我要让更多的人知道我,So I want more people to know about me
video_0051_0045,我可以演得很好，你们可以信任我,I can play well and you can trust me.
video_0051_0046,我觉得你来这个节目完全是对的,I think you are absolutely right to come to this program.
video_0051_0047,好演员的春天到了,Spring is coming for good actors.
video_0051_0048,就是为了让更有能力的演员可以凸显出来,To make more capable actors stand out
video_0051_0049,就是有能力本身其实也是一种技术,Even the ability itself is actually a kind of technology.
video_0051_0050,我认为徐导很多的点评非常精辟和准确,I think many of Director Xu's comments are very incisive and accurate.
video_0051_0051,我觉得感受和技巧都必须同时存在,I feel that both feelings and skills must exist at the same time.
video_0051_0052,我只好坚持我自己的观点了,I have to stick to my own point of view.
video_0051_0053,你能够调动你的情感本身就是最大的技巧,Your ability to mobilize your emotions is the greatest skill in itself.
video_0051_0054,其实来到这个舞台上我真的是这两天学习了很多东西,"In fact, I really learned a lot in the past two days when I came to this stage."
video_0051_0055,真的是硬碰硬的较量了,It's really a head-to-head contest.
video_0051_0056,所以我现在很兴奋,So I'm so excited
video_0051_0057,对于我来说，其实压力也还是挺大的,"As far as I am concerned, the pressure is still quite great."
video_0051_0058,你能活得到今天吗,Can you live to this day?
video_0051_0059,朕便可以昭告天下，到时候朝堂上那些文武百官也不会再说什么,"I can tell the world, then those civil and military officials in the court will not say anything more."
video_0051_0060,然后我听说宋洋为了这个角色他三天没有吃东西,Then I heard that Song Yang had not eaten for three days for this role.
video_0051_0061,你别说七步诗，就是七十步诗也照杀你,"Not to say seven-step poems, even you have wroten seventy-step poems, I will also kill you."
video_0051_0062,这两天我非常痛苦，非常非常痛苦,"These two days I have been very miserable, very, very miserable."
video_0051_0063,我让子怡姐失望了，我当时都快哭了，我心里好不舒服呀,I let Sister Ziyi down. I was almost crying at that time. I felt very uncomfortable.
video_0051_0064,我完全脑子懵了,I'm completely out of my mind
video_0051_0065,当然是一个很大的挑战，因为导师也是人,"Of course, it is a great challenge, because the mentor is also a human being."
video_0051_0066,挺有挑战挺刺激，但是又很快乐,"It's challenging and exciting, but it's very happy."
video_0051_0067,我希望这个小品她能更主动一些,I hope she can be more active in this sketch.
video_0051_0068,我踏实了,I'm down to earth
video_0051_0069,你是不是不开心，我不开心时候也这样,Are you unhappy?I do the same when I am unhappy.
video_0051_0070,能够把笑声变得如此生动，这个表演里本身就含着意思,The performance itself has meaning to make the laughter so vivid.
video_0051_0071,而且我也非常相信这个故事，相信这个人物," I also believe this story very much, and believe this character"
video_0052_0001,我只能是竭尽全力,I can only do my best
video_0052_0002,我不想再看到你们在任何环节上有任何失误,I don't want to see you make any mistakes in any section.
video_0052_0003,我们一定会拿金牌的,We will definitely win the gold medal.
video_0052_0004,我没日没夜的盼着这场比赛,I am looking forward to this match day and night.
video_0052_0005,这次就拿块金牌回来给你看看,I'll bring you a gold medal this time.
video_0052_0006,那你还坚持,Then you still insist
video_0052_0007,我就连最后一搏的机会都没有了,I don't even have a chance to fight for the last time.
video_0052_0008,您说过我没天分，我只能用命打啊,"You said I have no talent, I can only fight with my life."
video_0052_0009,您的一辈子都拴在这个球场上，您不也一样吗,You have been tied to this court all your life. Aren't you the same?
video_0052_0010,你如果能接上三十个好球，我不让你退赛,"If you can catch 30 good shots, I won't let you withdraw from the match."
video_0052_0011,今天是我这辈子最开心的一天了,Today is the happiest day of my life
video_0052_0012,我到今天都忘不了,I can't forget it to this day.
video_0052_0013,那个时候我们就差拼命了,"At that time, we had a hard time."
video_0052_0014,所有的队员都竭尽全力了,All the players did their best
video_0052_0015,但是最终我们还是输了,But in the end we lost
video_0052_0016,您别这样，您当时就说过我没那个天分,"Don't do this, you said at that time that I didn't have the talent."
video_0052_0017,结果有那么重要吗,Is the result that important?
video_0052_0018,他们给了我很大的信心，尤其是李宇春,"They gave me a lot of confidence, especially Chris Lee."
video_0052_0019,我只能尽量的去做到我自己的一个理解吧,I can only try my best to do my own understanding
video_0052_0020,然后当他听到有些声音的时候她耳朵是比正常人还要灵敏的,"Then when he hears some sounds, her ears are more sensitive than normal people."
video_0052_0021,所以她会有一些侧身，她会用那个耳朵去听,"Soshe will be a little leaning, and she will listen with that ear."
video_0052_0022,我也不知道对不对，但是我自己大概是这么理解的,"I don't know if I am right, but I probably understand it myself."
video_0052_0023,她不是为了一定要夺冠,She didn't want to win the championship.
video_0052_0024,而是明知道也许夺不了冠，但我要全力以赴,"But I know that I may not win the championship, but I will do my best."
video_0052_0025,明知道这个舞台也许不会让我会怎样,Knowing that this stage may not make me what will happen
video_0052_0026,但是我还是来了，我觉得我站在这就是赢了，对我自己来讲,"But I still came, and I felt that I stood here and won, for myself."
video_0052_0027,相信能非常感染现场的观众,I believe it can infect the audience very much.
video_0052_0028,不知道静姐自己怎么觉得，在我心里是很好的,"I don't know how Sister Jing feels, while it is very good in my heart."
video_0052_0029,我们为什么老在一个作品上使劲呢,Why do we always work hard on the same work?
video_0052_0030,争执的结果是形成一个更好的结果,The result of the dispute is a better result.
video_0052_0031,天呢，我们俩互相都很懂,"God, we both know each other very well."
video_0053_0001,我相对来说更想尝试静娴,I would rather try Jingxian
video_0053_0002,我喜欢你的性格,I like your character.
video_0053_0003,害羞就害羞，害羞完了接着看,"If you are shy, it doesn't matter. After shy, continue to watch it"
video_0053_0004,你有认认真真的看你妈妈的眼睛吗，有静静地和她凝视吗,Did you really look into your mother's eyes and stare at her quietly?
video_0053_0005,不行，我跟我妈对视五秒以上我眼泪马上就不行了,"No, my mother and I look at each other for more than five seconds, and my tears will soon outflow."
video_0053_0006,可是我们平常都很恐惧延伸的直接交流,But we are usually afraid of extended direct communication.
video_0053_0007,我整个人裂开了,My whole body was nearly ripped apart.
video_0053_0008,对，我胖我胖，你比较瘦，你最瘦,"Yes, I am fat.  You are thinner. You are the thinnest."
video_0053_0009,你站我旁边干嘛呢，你进去呀,Why are you standing next to me? Go in
video_0053_0010,你就说我胖，有意思吗,Is it interesting that you said I'm fat?
video_0053_0011,生日快乐,Happy birthday
video_0053_0012,我就是突然觉得被狗咬过有点恶心,I just suddenly feel a little sick of being bitten by a dog.
video_0053_0013,那你废话啊，我被狗咬了我不分手，我等什么呢,Then you are talking nonsense. I am bitten by a dog. why don't I break up. What am I waiting for?
video_0053_0014,那我分手了不能找对象吗，你现在那这个跟我说什么事呢,Can't I fall in love with others after I broke up? What are you talking to me about now?
video_0053_0015,而且没有拿出他以往惯用的那些流里流气的东西来演戏,And he did not take out his usual cynical appearrance to act.
video_0053_0016,秀兰她是个温婉的，楚楚可怜的,"Shirley, she is a gentle, delicate and pitiful person."
video_0053_0017,我心目中在创作这个剧本的时候，秀兰是一个梨花一枝春带雨的女生,"In my mind, when writing this script, Shirley was a girl who is gentle and delicate."
video_0053_0018,他有时候看着看着节目就会回头看我的眼睛,Sometimes he looks back at my eyes when he looks at the program.
video_0053_0019,其实你身边已经有一条船了,"In fact, you already have a boat beside you."
video_0053_0020,这常常让我忘记我只不过是个肉眼凡胎,This often makes me forget that I am just a normal human being.
video_0053_0021,这样一段美好的友谊，我们就不要去破坏它了,We should not destroy such a good friendship
video_0053_0022,你心中有我，我心中有你，这样好的友情，岂比不上朝朝暮暮,You have me in your heart and I have you in my heart. Is such a good friendship not comparable to the love of the day and night?
video_0053_0023,然后我给辣目洋子最高任务是你不能让我们笑，你要全程让我们投入在相信你是那个人物的感觉中,"Then the highest task I give Yoko is that you can't make us laugh, you have to let us get involved in the whole process of believing that you are that person."
video_0053_0024,结果他做到了，让我觉得匪夷所思,"As a result, he did it, which made me feel astonished."
video_0053_0025,惊了，完全不像她平时的那种感觉,"Surprised, it is completely different from her usual feeling."
video_0053_0026,是因为我不管你说的再真实他都没有扣题，最高任务都是失败的,"Because I don't care how true what you said, he didn't deduct the question, and the highest task was a failure."
video_0053_0027,你知道我这些年来为你做了什么吗,Do you know what I have done for you over the years
video_0053_0028,你是任家明媒正娶过去的少奶奶，我就和你不一样了,"You are the matchmaker who is married to the old housewife, so I am different from you."
video_0053_0029,所以我为了报恩才这样,That's why I did this to repay my kindness.
video_0053_0030,我想求求你,I want to beg you
video_0053_0031,你能不能就让我留在雪堂身边,Can you just let me stay with XueTang
video_0053_0032,咱们任家所有下人哪个不是清清白白的，你什么身份你不知道吗,Are not all the servants in our family clean and white?  Don't you know what your identity is?
video_0053_0033,蛮遗憾的，这个项目在我眼里是全军覆没的,It's a pity that this project was completely wiped out in my eyes.
video_0053_0034,我说我来吧，没想到他们这让我来了,"I said I'll come, but I didn't expect them to let me come."
video_0053_0035,其实是挺为难他的，他一个胖胖的女孩要演一个民国的才女,"In fact, it is quite difficult for him. He is a fat girl who has to play a talented woman of the Republic of China."
video_0053_0036,因为大家都心服口服，他演技就是最好的，他在车站这场戏里和辣目洋子搭的非常好,"Because everyone was convinced, his acting skill was the best. He played very well with Yoko in the station scene."
video_0053_0037,张东官，你这又是何必，我大可会向宗人府解释,"Zhang Dongguan, there is no need to do this.  I can explain it to Zongren House by myself."
video_0053_0038,张东官，我想跟你谈谈,"Zhang Dongguan, I want to talk to you"
video_0053_0039,静娴格格，主子和奴才尊卑有别,"Princess Jingxian, there is a difference between master and slave"
video_0053_0040,一开始的调度和机位都是他们在找的,At first they were looking for the dispatch and seats.
video_0053_0041,特别好，有魅力极了,"Very good, very attractive"
video_0053_0042,她也有爱的时候恨的时候,She also has moments of love and hate.
video_0053_0043,无论你多恨这个人你们以前有多么深的误会，你只要还爱着这个人，你的眼睛是藏不住的,"No matter how much you hate this person, how deep misunderstanding you have had before, as long as you still love this person, your eyes cannot be hidden."
video_0053_0044,张东官，你为何要这样，我大可会向宗人府解释,"Zhang Dongguan, why do you want to do this? I can explain it to Zongren House"
video_0053_0045,我当时就想，他肯定挺累的，而且就这么一段戏，反反复复演了十几二十遍,"At that time, I thought, he must be quite tired, and just such a play, repeating more than ten or twenty times"
video_0053_0046,你就是不肯让我帮忙对不对,"You just won't let me help you, will you?"
video_0053_0047,你们可以仗着是为了皇上的御膳，眼睛里就没有其他主子了吗,Do you have no other masters in your eyes because it is for the emperor's royal food?
video_0053_0048,可贪凉伤胃，这冰还是少吃为好,But greed for cold hurts the stomach. It is better to eat less ice.
video_0053_0049,还没入伏，这宫里热的就跟蒸笼一样，本宫的身子实在是燥得很,"Before I fell down, the palace was as hot as a steamer. The body of the palace was really very dry."
video_0053_0050,你这孩子呀，什么都好就是少了点人情味,"As for you, everything is good except for a little less human touch."
video_0053_0051,那明早我亲自去御膳房，为皇额娘做一道消暑佳品坐早膳怎么样,Then how about I go to the kitchens in person tomorrow morning and make a good summer-heat-relieving meal for the Emperor's Empress
video_0053_0052,明日期待你的早膳,Looking forward to your breakfast tomorrow
video_0053_0053,格格也不必谢奴婢，奴婢不过是想救他们罢了,"Princess don't need to thank me, I just want to save them"
video_0053_0054,香浓可口，舌头回甘，这是因为加了山里红蜜的缘故吧,"It is fragrant and delicious, and the tongue is sweet. This is because of the addition of mountain red honey."
video_0053_0055,老规矩，吃完药给意见的,The old rule is to give advice after taking medicine.
video_0053_0056,这碗冰镇莲子百合粥可以代替消暑早膳，赶紧给皇后送过去吧,This bowl of iced lotus seed and lily porridge can replace the summer-heat-relieving breakfast. Please send it to the Queen quickly.
video_0053_0057,额娘把你们拴在一块，也是为了帮皇上笼络人才,I tied you together to help the emperor collect over talents.
video_0053_0058,多谢公子救命之恩，待我见到我阿玛，定让他给你重赏,"Thank you for saving my life. When I see my dad, I will let him give you a great reward."
video_0053_0059,嫁给你我还不如不活呢,I'd rather not live to marry you
video_0053_0060,你不是要推我吗，推呀,Are you going to push me?Just push me.
video_0053_0061,我想了一下，救命之恩还是要还的，改天我就吃你做的菜吧,I thought for a moment. I still have to pay back the favor of saving my life. I will eat your cooking another day.
video_0054_0001,好开心,So happy
video_0054_0002,我让你看看什么叫关系户,Let me show you what a relationship is
video_0054_0003,我们是主演,We are the main character.
video_0054_0004,刘帅和刘志玲是本色出演的对吧，演俩太监,"Liu Shuai and Liu Zhiling act the characters just like themselves, right, playing two eunuchs"
video_0054_0005,就经常给他们找茬，可有意思了,It's interesting to find fault with them all the time.
video_0054_0006,你们主演不要找我们茬好不好,"You starring, don't pick on us, okay?"
video_0054_0007,你没钱哈哈哈哈哈哈,"You have no money, ha, ha, ha, ha, ha"
video_0054_0008,我一定可以的,I can do it
video_0054_0009,这台词真的绝了,This line is really amazing.
video_0054_0010,得练，台词要练练，他可能阅读障碍症,"I have to practice, I have to practice my lines, he may have dyslexia."
video_0054_0011,比如说动了一下或者怎么样，就完了,"For example, if you move or something, it's over."
video_0054_0012,反正还是压力非常之大，有很多杂念,"Anyway, the pressure is still very great and there are many distractions."
video_0054_0013,自己有能力可以驾驭更好的角色更好的剧本,I have the ability to control better roles and better scripts.
video_0054_0014,那时候就觉得自己欠一个机会,"At that time, I felt that I owed a chance."
video_0054_0015,艺术家不都是这样吗,Aren't all artists like this
video_0054_0016,当时是这么认为的，年轻嘛，傲嘛,"At that time, I thought so. Young and proud"
video_0054_0017,不够强大吧，自己的经验还是不足,"It is because I am not strong enough, and my own experience is still insufficient."
video_0054_0018,希望在之后能够保住这个男一吧,I hope I can keep this starring in the future.
video_0054_0019,我会竭尽所能去把它呈现好,I will do my best to present it well.
video_0054_0020,我以前也干过群演，我知道他们干群演的心态," I have done group acting before, so I know their mentality of doing group acting."
video_0054_0021,你一开始可能信心满满或者可能很有朝气,You may be confident or energetic at first.
video_0054_0022,就开始垮下来，就丧下来了,Then I will begin to collapse and be lost.
video_0054_0023,丧完之后慢慢你就麻木了,"After the mourning, you will slowly become numb."
video_0054_0024,麻木之后就是要怎么着都行，夹缝中求生存了后来,"After numbness, you can do whatever you want, and you just want to survive in the cracks later."
video_0054_0025,建议大家谨慎选择这条道理，因为这条路不是那么好走的,"It is suggested that everyone choose this principle carefully, because this road is not so easy to go."
video_0054_0026,啦哥今天背着那个背篓，跪了四十多条,"Today, I knelt down on my knees with that basket on my back"
video_0054_0027,一共就四场戏,There are only four scenes in all.
video_0054_0028,各种情绪一直积压着在心里,All kinds of emotions have been overstocked in my heart.
video_0054_0029,他们说收工的这一刻，就突然一下释放了," The moment they  said we finished work, I was suddenly released."
video_0054_0030,还挺难的，我说怎么感觉,"It's quite difficult, and I feel"
video_0054_0031,我久经沙场的到了这感觉特别像囚徒被困在这衣服里,I've been through the battle and I feel like a prisoner trapped in this dress.
video_0054_0032,特别尊贵的感觉，感觉很害怕，怎么和他对戏啊，也不熟两个人也没有演过戏,"The feeling of special honor, feeling very afraid, how to play with him. We are unfamiliar and also haven't acted in the play"
video_0054_0033,在跟我们演戏的时候拍我们这边他们一般不会搭戏的,They don't usually play on our side when they play with us.
video_0054_0034,我很感动，以后我也会一直跟别人搭戏,"I am very touched, and I will always act with others in the future."
video_0054_0035,女演员都在意，我也在意我在镜头里胖不胖,"Actresses all care, and I also care whether I am fat or not on camera."
video_0054_0036,她就跟我说，一个好演员一定要知道找自己好不好看，灯光怎么样,She told me that a good actor must know whether he looks good or not and how about the lights.
video_0054_0037,我当时我就觉得，我学到了,I thought I'd learned
video_0054_0038,我当时有点乱，我不知道我该听谁的,I was a little confused. I didn't know who I should listen to.
video_0054_0039,选择这个职业，就意味着你没有那么多的选择了,Choosing this career means that you don't have so many choices.
video_0054_0040,就是大概出工了二十六个小时吧,"It is about 26 hours out of work,"
video_0054_0041,拜托，多给一点点休息时间，我想多睡两个小时,"Please, give me a little more rest time. I want to sleep two more hours."
video_0054_0042,四个小时就可以了，我要求真的不高，四个小时就可以了,Four hours is fine. I really don't ask for it more. Four hours is fine.
video_0054_0043,好的话就鼓励鼓励大家喽，不好的话就得重拍,"If it is good, I will encourage everyone. If it is bad, you have to remake it."
video_0054_0044,女演员为什么都喜欢这种光呢,Why do actresses like this kind of light?
video_0054_0045,那我觉得张静初的第一场戏确实要重拍了,Then I think the first scene of Zhang Jingchu really needs to be remade.
video_0054_0046,无论是精神还是身体都被掏空了,Both the mind and the body have been hollowed out.
video_0054_0047,打动人的东西是你情难自制然后你克制住了,The thing that touches people is that you are hard to control while you do control it.
video_0054_0048,我会心疼她的，我会比较心疼她,"I will love her, I will love her more"
video_0054_0049,一场都休息不了，第三场戏是火戏,I can't rest one scene. The third scene is a fire scene.
video_0054_0050,因为所有的火的点的地方都已经做好了所有的措施,Because all the places where the fire is lit have already done all the measures.
video_0054_0051,他不是在这一节奏里，都是要再次重拍的,"He is not in this rhythm, he has to remake it again."
video_0054_0052,装死尸吧,Pretend to be dead
video_0054_0053,在此声明，不是死尸，是一个被烟呛过去的宫女,"It is stated here that it is not a dead body, but a maid-in-waiting choked by smoke."
video_0054_0054,我一看楠楠他们那边披头散发，衣服全湿,I saw Nannan's hair was messy and their clothes were all wet.
video_0054_0055,来，咱俩换，你躺这，我替你跑去,"Come on, let's change. You should lie here and I'll run to replace you."
video_0054_0056,一部部戏验证过来大家都说我们的光是最棒的,One play after another has been verified that everyone said that our light was great.
video_0054_0057,老想着光，老想着美，你可能第一场戏就要重拍,"Always thinking about light and beauty, you may have to remake the first play."
video_0054_0058,然后呢对光其实很不习惯，就会很没有安全感,"Then, uh, I am not used to light, and I will feel very insecure."
video_0054_0059,特别开心有机会能够重新拍一下，可能我能有机会演的更从容,I am especially happy to have the opportunity to take another shot. Maybe I can have the opportunity to play more calmly.
video_0054_0060,要在他们的背后画画,To draw behind them
video_0054_0061,大概三四点的时候，很累,"At about three or four o'clock, I was very tired."
video_0054_0062,你们是变形记派来的吗,Are you from Metamorphosis?
video_0054_0063,群演有的挑吗，给你啥拿啥,Do you have any choices in the group performance? You can get whatever you are given.
video_0054_0064,她是实打实拿那么大一个盆,She is taking a basin that is too big.
video_0054_0065,现在是一个合格的群演,Now it is a qualified group performance.
video_0054_0066,毋庸置疑，绝对是谢彬彬,There is no doubt that it is definitely Xie Binbin.
video_0054_0067,你看看人家彬彬，就去了一趟，你呢跑了三躺了," Look at him, who went there once. What about you? You have been lying down for three times."
video_0054_0068,群演他们全世界找我，我都不知道怎么了,They are looking for me all over the world. I don't know what happened.
video_0054_0069,搞得我比主演还主演怎么回事呢,It makes me play more than the leading role. What's going on?
video_0054_0070,最辛苦的应该是我们的主演，我们的男一，啦哥,"The hardest thing should be the leading actor, our first male,Zhou Lula"
video_0054_0071,汗就全部都流到眼睛里了，我真的很心疼,"The sweat all flow into the eye, I really love dearly"
video_0054_0072,人生中第一次拍火戏,"For the first time in my life, I made a fire play."
video_0054_0073,烟的浓度根本睁不开眼,The concentration of smoke made me almost blind.
video_0054_0074,从而也引出了我故事中的下一个关键人物，敏慧,"This leads to the next key character in my story, Minhui"
video_0054_0075,而且我觉得老师的要求越来越严格，压力还挺大的,"And I think the teacher's requirements are becoming more and more strict, and the pressure is quite great."
video_0054_0076,那就等于是只选最好的,That means to choose only the best.
video_0054_0077,这跟咱们演技派的选角态度还真挺像的,This is quite similar to the casting attitude of our performers.
video_0054_0078,把自己马上调成工作兴奋模式,Turn youself up to work excitement mode.
video_0054_0079,这个是跟我父母对我的教育有关,This has something to do with my parents' education
video_0054_0080,总感觉达不到他的要求,I always feel that I can't meet his requirements.
video_0054_0081,去年是等于本命年相对还不太顺利,"Last year was my year of fate, which was relatively not very smooth."
video_0054_0082,因为我是签了三个戏然后三个戏黄了,Because I signed three plays and then all of them were aborted.
video_0054_0083,因为各种原因，我在家等戏了一百一十五天,"For various reasons, I had waited for the play at home for 115 days."
video_0054_0084,但是这就是传说中的，我们业内有个行话，叫天地英雄，早上一场晚上一场,"But this is the legend, there is a jargon in our industry, called heaven and earth heroes, which means one scene is in the morning and another is in the evening."
video_0054_0085,我拍完那场戏之后我就一直在等,I have been waiting since I finished filming the first play.
video_0054_0086,你经常等的时候你就什么感觉都没了,"After you waited, you wont't  have any feeling."
video_0054_0087,其实第一集才只拍摄了百分之五十吧,"In fact, the first episode was only 50% filmed."
video_0054_0088,后面还有很多重场戏没有拍,There are still many heavy scenes to be filmed
video_0054_0089,所以说怎么说呢，保佑我们吧,"So what to say, just bless us."
video_0054_0090,保佑我们能把这七天熬完,Bless us to make it through these seven days
video_0054_0091,能把这第一集完整的演完,I want to finish the first episode completely.
video_0054_0092,不可能不知道我们在房间睡觉吧，他们就声音很大,"It is impossible not to know that we are sleeping in the room, but they are loud."
video_0054_0093,我就也不敢去休息室那边，我就一直在现场呆着,I didn't dare to go to the lounge either. I stayed at the scene all the time.
video_0054_0094,拍完之后导演说好，过,"After filming, the director said yes, pass"
video_0054_0095,我当时说，啊，为什么,"I said, ah, why"
video_0054_0096,导演说挺好的，就是应该这样,"The director said it was good, that's what it should be."
video_0054_0097,然后我就觉得有点小小的自信,Then I felt a little confident
video_0054_0098,院线上映的电影叫遇见你真好,The movie on the cinema called Nice to Meet You.
video_0054_0099,自己就打扮了一下,I just dressed myself up.
video_0054_0100,然后我就说，妈你想不想上台讲个话,"Then I said, Mom, do you want to go on stage and have a word"
video_0054_0101,她说不要不要，你就让我坐在下面,"She said no, no, you let me sit under the stage."
video_0054_0102,我就看就好了,I'll just look at it
video_0054_0103,怎么说呢，为什么突然觉得这么难受,How can I say...... Suddenly I felt so uncomfortable.
video_0054_0104,然后我就有一种我想成为她的骄傲,Then I have a kind of thought that I want to be the pride of her.
video_0054_0105,我很害怕,I'm scared
video_0054_0106,我怕我还没有成功他们就不在了,I'm afraid they won't be here when I succeed.
video_0054_0107,演技派是一个真人秀，所以我父母也能看到我平时的一个生活状态,"The Performance school is a reality show, so my parents can also see my usual life state."
video_0054_0108,我都有一个信念，我要把它做好,"I have a belief, I want to do it well"
video_0054_0109,所以说我一定要挺着,So I have to hold on
video_0054_0110,看着很心疼,Looking at it I felt very distressed
video_0054_0111,拍摄有闲暇之余的时候我会亲手为她做顿饭,"When I have leisure time, I will cook a meal for her."
video_0054_0112,因为我也是特别希望能够在生活中建立角色中的情感,Because I also especially hope to be able to build the emotion of the role in my life.
video_0054_0113,对呈现来说，情感的流露也会非常的真实,"For presentation, the expression of emotion will also be very real."
video_0054_0114,导演，只拍背影怎么样,"Director, how about just taking the back"
video_0054_0115,没人能解决问题吗,Can no one solve the problem?
video_0054_0116,我就是想要为难为难他们,I just want to embarrass them.
video_0054_0117,上一次安排了一场火戏，这次我就安排了一场水戏,"Last time I arranged a fire play, this time I arranged a water play."
video_0054_0118,让演员们体会拍摄过程中的日夜交替，水火交融,Let the actors experience the alternation of day and night and the blending of water and fire during the shooting process.
video_0054_0119,当然这场水戏剧情上也是非常重要的情节点,"Of course, this water drama is also a very important plot point in terms of emotion."
video_0054_0120,他是五花大绑，把你全部都绑起来,He's got you all tied up
video_0054_0121,有台词，有人物关系有背景的,"There are lines, character relationships and backgrounds"
video_0054_0122,我跟致灵我们两个人主动晃那个船,Zhi Ling and I took the initiative to sway the boat.
video_0054_0123,有点担心我们三个人自己的安全,A little worried about the safety of the three of us
video_0054_0124,其实一方面很兴奋，但是又很紧张,"In fact,  I am very excited, but I am also very nervous."
video_0054_0125,没有办法，意外总是会发生嘛,"There is no way, accidents always happen."
video_0054_0126,大部分演员身上都会有腰伤腿伤各种伤,"Most actors have waist injuries, leg injuries and various injuries."
video_0054_0127,这都是没有办法避免的吧,There is no way to avoid this
video_0054_0128,我当时心肝颤一下,My heart trembled
video_0054_0129,一脸心高气傲不可一世的样子,He has a face of arrogance.
video_0054_0130,他其实是个很细腻的暖男,He is actually a very delicate warm man.
video_0054_0131,就很奇怪，我重新认识到他了,It is strange that I have realized him again.
video_0054_0132,演员自己本身的身体并不是自己的，是角色的,"The actor's own body is not his own, but the character's"
video_0054_0133,他是没有办法控制自己的动作的,There is no way he can control his movements.
video_0054_0134,确实是，很不舒服,"Indeed, it is very uncomfortable."
video_0054_0135,而且每一次下去，都要给自己鼓特别大的勇气,"And every time I go down, I have to give myself great courage."
video_0054_0136,我都感觉我的大腿肌肉在抖,I feel my thigh muscles shaking.
video_0054_0137,下一条接着那边就喊，来，给玉雯老师绑上,"They will then shout over there, come on, tie up Miss Yuwen."
video_0054_0138,大家可能觉得演员在荧幕前很光鲜靓丽,People may think that actors are very glamorous in front of the screen.
video_0054_0139,只有演员自己心里知道没有那么容易的,Only the actor knows in his mind that it is not so easy.
video_0054_0140,会给自己想一些有趣的人设,I will think of some interesting people for myself.
video_0054_0141,就是非常有表演欲，非常非常热爱表演的,"They are very eager to perform and very, very fond of performing."
video_0054_0142,但是我们敬业，我们有态度,But we are dedicated and we have an attitude.
video_0054_0143,但这几只却瘦骨嶙峋，定不是宫中的,"But these are skinny ones,so they must not be from the palace."
video_0054_0144,看来张御厨不满意我的结论，总想要揪个人出来呀,It seems that Chef Zhang is not satisfied with my conclusion. He always wants to find someone out.
video_0054_0145,宫女徐敏慧，在绣坊当差,Maid-in-waiting Xu Minhui works as a servant in embroidery house
video_0054_0146,你叫敏慧是吧,"Your name is Minhui, isn't it"
video_0054_0147,奴婢徐敏慧，在秀坊当差,Maid-in-waiting Xu Minhui works as a servant in embroidery house
video_0054_0148,敏慧，按手印不过是我设下的计谋,"Minhui, it was just my trick to press my fingerprints."
video_0054_0149,奴婢斗胆问一句，静娴格格金枝玉叶，原本与此事毫无瓜葛，为何要管此事,"Can I dared to ask, Process Jing Xian , you are noble and  originally had nothing to do with this matter, why do you want to take care of this matter?"
video_0054_0150,只想求得一份平安，并不想与人为敌,"I just want to get a peace, and I don't want to be an enemy."
video_0054_0151,但若遇无妄之灾，我也不是好惹的,"But if there is an accident, I am easy to handle."
video_0054_0152,若是你没有做错事，我自然不会冤枉你,"If you hadn't done anything wrong, I wouldn't have wronged you."
video_0054_0153,静娴格格身份金贵，原不是多管闲事的性子,"Process Jing Xian's status is delicate, and she was not meddlesome."
video_0054_0154,奴婢不知，所为何来,I don't know why I came
video_0054_0155,天下没有不透风的墙，我已经打探到你偷偷捉老鼠的事情,There is no completely firm wall in the world. I have found out about your secretly catching mice.
video_0054_0156,我不过是在御膳房后厨偷偷炸熟鱼片，不小心惹了祸,I was just stealing fish fillets in the back kitchen of the kitchenette and accidentally got into trouble.
video_0054_0157,爹，敏慧是敏慧姐姐是姐姐，敏慧不学任何人,"Dad, Minhui is Minhui, and my sister is sister. I don't want to learn from anyone."
video_0054_0158,爹，我也想要新衣服穿,"Dad, I also want new clothes to wear."
