name,chinese,english
sample_00002580,爷爷。,Grandfather.
sample_00006843,要搁着以前的你呀，像这种情况你能给通融吗？你现在变得越来越有人情味了。,Would the old you be lenient in a situation like this? You're becoming more and more humane now.
sample_00001313,没有，没有没有。,"No, no, no."
samplenew_00017464,五年前，是我弃他而去。,"Five years ago, I left him behind."
sample_00005372,你为什么要和侯婶结婚啊？现在结婚，不太好吧？万一？我说万一啊。,"Why do you want to marry Aunt Hou? Isn't it not so good to get married now? What if? I mean, just what if."
sample_00003953,,
sample_00003083,军哥，枪给了你，我还有用吗？,"Brother Jun, now that you have the gun, do I still have a use?"
sample_00000648,别再跟我说感觉。,Don't talk to me about feelings anymore.
samplenew_00041925,可是万一齐王殿下，带着人去我的，,"But what if Prince Qi, takes people to mine,"
sample_00006433,我们这一批进公司的呀，都是什么名校毕业，我真怕像我这种，排不上号学校出来的，回头再给淘汰出去。,"Those of us who joined the company in this batch, all graduated from prestigious universities. I'm really afraid that someone like me, who graduated from a less well-known school, might be eliminated later."
sample_00001589,你现在知道替我操心了。,You know now to worry about me.
sample_00003005,曹小强，你是不是被我给感动了。,"Cao Xiaoqiang, were you moved by me?"
sample_00000208,伯母好。,"Hello, aunt."
sample_00006034,小蚯蚓一星期都没接你电话啊，行了关关你别着急，我给她打个电话试试。,"Little Earthworm hasn't answered your call for a week, huh? Alright, Guan Guan, don't worry, I'll try to give her a call."
sample_00000280,想好了，别冲动。,"Think it through, don't be impulsive."
samplenew_00021697,所以你老板被抓了以后，你就变成了他的刑事辩护理师。,"So after your boss was arrested, you became his criminal defense attorney."
sample_00005347,祝你在那边万事如意,Wish you all the best over there.
sample_00002960,放心吧，反正，这次也只是试探。,"Don't worry, after all, this is just a trial."
sample_00003789,好吧我承认，我接受不了她的过去。,"Okay, I admit, I can't accept her past."
sample_00006105,昂首挺胸的，要特别硬气的，憧憬的,"Stand tall and be particularly tough, full of anticipation."
sample_00003184,都教授是不会老，但是，秀贤会老呀。,"Professor Du will not age, but Xiu Xian will."
samplenew_00065779,那天，我跟胡哥聊完天，看你半天都没有回来。,"That day, after chatting with Brother Hu, I noticed you hadn't returned for quite a while."
sample_00000760,我记得上次离开老家，在火车上，我刚工作受了点委屈，我一个人躲在卫生间里，一边拽着纸一边捂着嘴哭。我爸妈给我打的钱，我一分不差的打给房东，在填转账单的时候，我哭了，我爸给我发了条短信，他说：女儿啊，那钱收到了吗？,"I remember the last time I left my hometown, on the train, I had just started working and felt a bit wronged. I hid in the bathroom alone, pulling tissues and covering my mouth to cry. The money my parents sent me, I gave every penny to the landlord. When I was filling out the transfer form, I cried. My dad sent me a text message, he said: ""Daughter, did you receive the money?"""
sample_00000324,,
sample_00005684,王老师，你这是要干什么呀？你是要逼我站队吗？,"Mr. Wang, what are you trying to do? Are you trying to force me to take sides?"
sample_00002636,要是那两个小的不去还则罢了，如果那两个小的想要去，她不知道有多纠结呢。,"If those two little ones don't want to go, it's fine. But if they do want to go, she doesn't know how conflicted she would be."
sample_00002950,我！你搞得整件破事都我的主意一样。,It's like the whole mess was my idea because of you!
sample_00002444,比窦娥还要哀怨，分明就是爱我爱惨了嘛。,"Even more mournful than Du E, it's clear that you're madly in love with me."
sample_00004626,有些事情你自己知道就好了。,Some things are better kept to yourself.
sample_00004640,吃的够仗义的啊，能消化吗？,"You're eating quite generously, can you digest it all?"
sample_00005260,好吧，有什么事的话，记得给我打电话。,"Okay, if anything comes up, remember to call me."
sample_00000163,可是现在看来，我太多余了，你已经大大方方，高高兴兴的。,"But it seems now, I am superfluous, you are already confident and happy."
sample_00005061,没想到这电影梦，把你折磨得，一把眼泪一把鼻涕的。,I didn't expect your movie dream would bring you to tears.
sample_00000629,大庆啊。,Daqing ah.
sample_00002449,,
sample_00001666,对，我要跟你说这项链的事，我翻过他抽屉了，这项链不见了。,"Yes, I wanted to talk to you about the necklace. I've searched through his drawer, and the necklace is missing."
sample_00001894,这就是我的命，不怨你。,"This is my fate, I don't blame you."
sample_00000696,你问她，她认过她爸吗？,"Ask her, does she recognize her father?"
sample_00002826,什么行为吗？你是把我伤口扒开了，往上撒盐，你是不是特别高兴。,"What kind of behavior is this? You're ripping open my wounds and pouring salt on them, aren't you particularly happy?"
sample_00006461,我在跟我的员工讲话，请你不要插嘴。,"I am speaking with my employees, please do not interrupt."
sample_00002196,都会觉得两个人感情好，两个人啊，要是觉着根本不想跟对方在一块待着，那谈什么恋爱啊？,"Everyone would think that the two people have a good relationship. But if the two people feel that they don't want to be together at all, then what's the point of being in love?"
sample_00001449,打不到,Can't hit.
sample_00006586,一定要让他们，在看报告的那些人，跟着你的思路框架走。,You must guide those who are reading the report to follow your thought framework.
sample_00000443,混蛋，你是人渣。,"Bastard, you are scum."
sample_00006730,老板，别吹牛，明天我就来拿。这车，我要定了。,"Boss, stop boasting, I will come to get it tomorrow. This car, I've decided to buy it."
samplenew_00057308,就会引起村民与村民、村民和政府之间的纠纷。,"This will cause disputes between villagers, and between villagers and the government."
samplenew_00008664,除加盖吏部大印的告身,The official document sealed with the Ministry of Personnel's seal.
sample_00001916,如果说我在不认识你之前，我能够获得这样的一份工作，我就毫不犹豫，义无反顾地就去了。,"If I could have gotten such a job before I knew you, I would have gone without hesitation, without any second thoughts."
samplenew_00063063,我希望你可以好好地，认真地学习，我也会认真地给你讲这堂课。,"I hope you can study diligently and seriously, and I will also teach this class seriously."
sample_00006027,,
sample_00005211,做事要小心点啊，别老是跟男人在一起。有闲话的。,"Be careful in your actions, don't always be with men. There are gossips."
samplenew_00026115,那你生气你也别生闷气呀，你起来骂骂人也行啊。,"Then don't just be silently angry, it's okay to stand up and vent your anger on others."
sample_00006013,明天呀，这么急？没问题，没问题，没问题，我明天一定会准时到的。好嘞，再见。,"Tomorrow, why so urgent? No problem, no problem, no problem, I will definitely be on time tomorrow. Okay, goodbye."
sample_00001311,,
samplenew_00007824,根据我们的初步调查啊，这场大火纯属偶然的。,"According to our preliminary investigation, this fire was purely accidental."
sample_00006054,你好。,Hello.
sample_00005669,而且这种情况一直持续下去的话，那我们的这些病患该怎么办？,"And if this situation continues, what should we do with these patients?"
sample_00004499,尤文氏肉瘤，你们院长有把握吗？,Does your dean have confidence in treating Ewing's sarcoma?
sample_00005001,咱们去攻陷美国。,Let's conquer America.
sample_00003878,我信，像我这种比较好的，都剩到最后了。,"I believe, the good ones like me, are always left till the end."
sample_00005294,错了就是错了，今天的事情，是我们做的不对。,"We were wrong, and we admit it. What happened today was our fault."
samplenew_00001233,我是前天被卖的，那会儿，那会儿。,"I was sold the day before yesterday, at that time, at that time."
sample_00000551,我还有好多事情没办完呢。,I still have a lot of things to finish.
sample_00004213,他不是说等我一辈子吗？,Didn't he say he would wait for me for a lifetime?
sample_00004395,你现在说这些没用，你千万别揍他一顿啊，否则大好形势就全毁了。,"It's no use talking about it now, please don't beat him up, otherwise the good situation will be ruined."
sample_00004375,医生，你那上嘴唇一碰下嘴唇，怎么说得那么容易啊？,"Doctor, you make it sound so easy when you say it!"
sample_00003525,你千辛万苦这么跟着我,You've been following me through thick and thin.
sample_00000754,,
samplenew_00010695,,
sample_00000394,不客气，谢什么嘛，用雷锋叔叔说的一句语，这都是俺应该做的。,"You're welcome, there's no need to thank me. In the words of Uncle Lei Feng, this is all something I should do."
samplenew_00048945,秦国这新君倒是个明白人。,This new monarch of the Qin state is indeed a sensible person.
sample_00002511,还在我面前跟我装是医生跟病人家属的关系，你为什么要骗我，你打算骗我到什么时候。,You are pretending to be a doctor and a patient's family member in front of me. Why are you lying to me? How long do you plan to deceive me?
samplenew_00005947,好，再见,"Okay, goodbye."
sample_00004405,哥，你要跟我聊会天啊。,"Bro, do you want to chat with me?"
sample_00001304,我答应了你，要给你生一大群孩子。,I promised you to give birth to a large group of children.
sample_00002850,我相反地，慢慢地能够说了。,"On the contrary, I can slowly speak now."
sample_00006103,你奶奶现在这病，你得小心着点儿，没什么事儿，胸口给她挂个牌子，上面写着家庭住址什么的。,"Your grandmother is ill now, you need to be careful. If it's not too much trouble, put a tag on her chest with her home address and such."
sample_00000915,温美人要拆伙就拆伙吧，反正我早就不想扯她后腿了。,"If Wen Meiren wants to break up the partnership, so be it. Anyway, I've long since not wanted to hold her back."
sample_00004597,光耀不是个东西，做错了，对不起你。,"Guangyao is not a thing, I made a mistake, I'm sorry."
sample_00001751,那也不行，尤其不能开车。,"That won't work either, especially not driving."
sample_00003549,我自愿上钩的。,I willingly took the bait.
sample_00000470,那，爸，妈现在心里清不清楚？,"So, Dad, is Mom clear about it now?"
sample_00002834,我就是好奇，那你怎么在后厨工作的呀？,"I'm just curious, how do you work in the kitchen?"
samplenew_00048785,我有时候想，你说这人，要是永远不长大。,"Sometimes I wonder, what if this person never grows up."
samplenew_00055098,我和严爷一个人得了一千两，偷偷地埋了白颖园，毁尸灭迹这又该当何罪？,"Yan Ye and I each got a thousand taels, secretly buried in Baiying Garden, what crime should it be to destroy the corpse and erase the traces?"
sample_00004638,我穿着你的衣服，然后你再抱抱我，我再抱抱你，感情不就升温了吗？,"I'm wearing your clothes, then you hug me, I hug you back, doesn't that warm up our feelings?"
sample_00006216,不一样啊，这是终身大事啊。,"This is different, it's a matter of a lifetime."
sample_00003816,啊！,Ah!
sample_00004046,那我不走了你得让彭佳禾知道啊,"Then I won't leave, you have to let Peng Jiahe know."
sample_00005339,,
sample_00002448,如果现在让我们来选择的话，我现在就可以选。,"If we are given the choice now, I can choose now."
sample_00004104,我能不操心吗？你说你这孩子啊，从小就不会做人，让你去求个人吧，那半天都开不了口。,"Can I stop worrying? You, this child, have never known how to behave since you were young. When I ask you to plead with someone, you can't even open your mouth for a long time."
sample_00006779,,
samplenew_00069948,国王的胖厨师，给国王烤了一只香喷喷的烤鸡。,The king's chubby chef baked a fragrant roasted chicken for the king.
sample_00003861,李威，这就是条疯狗。,"Li Wei, this is a mad dog."
sample_00000742,以后.，我再也不见道融了。,"From now on, I will never see Dao Rong again."
sample_00005769,姐，你千万别这么说，你既善良又明事理。,"Sister, please don't say that, you are both kind and sensible."
sample_00002791,还带着一点点腼腆。,Still with a bit of shyness.
sample_00006025,这样，桃子，妈给你出个主意。你现在就到大街上去。,"So, Peach, let me give you an idea. You go to the street right now"
sample_00003967,我是一个，隐藏了十一年的逃犯。,I am a fugitive who has been in hiding for eleven years.
sample_00006005,师父说话，永远都这么富有哲理。,The master's words are always so full of wisdom.
sample_00003766,这什么烂剧本儿啊？,What a terrible script is this?
samplenew_00068002,我平时笨笨的嘛，老是忘记事情，就记下来，这样就不会忘掉啦。,"I'm usually a bit clumsy and always forget things, so I write them down. This way, I won't forget."
sample_00000481,是这样，你知道我在上海人生地不熟的，这你又是个老上海，到时候我要是来发展的话。,"That's right, you know I'm unfamiliar with Shanghai, and you're a seasoned Shanghainese. If I decide to come and develop here in the future."
sample_00005824,知道了，谢谢。,"Understood, thank you."
samplenew_00070166,我跟胡制片临时改的最后场戏，我觉得这么拍呢，要比之前的更有意义。,"The final scene that I temporarily revised with Producer Hu, I think filming it this way would be more meaningful than before."
sample_00006515,没事阿姨，一点也不疼。,"It's okay auntie, it doesn't hurt at all."
samplenew_00066027,现在咱们家人出去，人家都要戳咱们的脊梁骨，你现在找人讲理去，所有人都不会向着你说话。,"Now when our family goes out, people always criticize us. If you try to reason with others, no one will take your side."
samplenew_00048586,你愿意抓谁你抓谁，杀存留剐全由着你，我一概不管了，你信不信？,"You can arrest whoever you want, kill or spare, it's all up to you. I won't interfere at all, believe it or not?"
sample_00004051,欧阳老师，我是在关心你，你要是这么说的话，我会伤心的。,"Teacher Ouyang, I am expressing concern for you. If you speak like this, I will be hurt."
sample_00004082,既然现在已经有孩子了，我一定会努力做好一个好爸爸。,"Since I have a child now, I will definitely strive to be a good father."
sample_00003488,你不就心疼你那点臭钱吗？,Aren't you just upset about your little bit of money?
sample_00006430,那个，那您今天出去了，一天了,"Well, you've been out all day today."
sample_00006220,姐，我们为了你，我们就豁了。,"Sis, for you, we are willing to give it all."
sample_00001130,不如教我一些跟人打交道的合作技巧。,How about teaching me some skills for dealing with people and cooperation?
samplenew_00017109,那我就看看，你给我老赵弄个什么来。,"Let me see then, what have you prepared for me, Old Zhao?"
sample_00000100,我得多尴尬呀。,How embarrassed I am.
sample_00002268,我是在帮助我们三啊，你听我跟你说啊，第一，他的医疗费全是我出，只要一天天给赖下去，还不如直接把我杀了痛快呀。,"I'm the one helping us three, listen to me, first, I'm the one paying for all his medical expenses. It's better to kill me directly than to keep dragging on day by day."
samplenew_00032743,不是不是，妈妈不是送你自首。,"No, no, mom is not sending you to turn yourself in."
sample_00002074,,
sample_00003180,我请了三天假来陪你。,I took three days off to accompany you.
sample_00006677,肯定没有精力开车，特意留下来送你，怎么样，感动吗？,"Definitely don't have the energy to drive, but I made a special effort to stay and take you home. How about that, are you moved?"
samplenew_00015402,你等一等啊，爸。,"Wait a moment, Dad."
sample_00002094,你的腿，伤还没好呢，千万不能干重活。,Your leg isn't fully healed yet; you mustn't do any heavy lifting.
samplenew_00006368,头一回？俺家头些日子丢钱丢东西，全是你干的吧？,The first time? Did you do all the stealing of money and things from my house recently?
sample_00003805,你走吧，走，走，走。,"You go, go, go, go."
sample_00004189,你上次在家里面寄回去的那个照片，我给你拿回来了一张,"The photo you last sent from home, I have brought back one for you."
samplenew_00048125,要想得开一点，看得远一点。,"To be more open-minded, look further ahead."
sample_00000668,没什么想说的，你给我买什么花呀，啊？你肯定是心中有鬼。,"There's nothing to say,  why did you buy me flowers, huh? You must have something on your mind."
sample_00002044,去，美的你，这哪是给你买的呀？这是给你送礼的礼物,"Go, beautiful you, who bought this for you? This is a gift for you."
sample_00006453,小弟弟，你痛不痛啊？,"Little brother, are you in pain?"
sample_00000370,算了吧，在这些人眼里，我只是他们的赚钱机器。,"Forget it, in their eyes, I'm just their money-making machine."
sample_00000193,明天我们就回上海，你千万不要有心理压力，更不能苛责自己,"We will return to Shanghai tomorrow. You must not feel any psychological pressure, and even more so, you should not blame yourself."
sample_00006868,我想你可能误会了。,I think you might have misunderstood.
sample_00000313,啊,Huh
sample_00000521,你是林泰的老部下，按理说你跟他们一家人的感情都特别深吧。,"You are Lin Tai's old subordinate, so logically, you should have a particularly deep relationship with his family."
sample_00004465,她就在国内给你找，如果你想回美国，他得给爸打电话，让爸在美国给你安排。,"She will look for you within the country. If you want to return to the United States, he needs to call Dad and ask him to arrange things for you in the United States."
sample_00006442,我今天，大姨可是开了眼了，我碰一老疯婆子。,"Today, my aunt really opened her eyes, I met a crazy old woman."
sample_00004897,正是她这种逆向性自主选择，才注定了萧红，千秋万岁名，寂寞身后事。,"It is precisely her contrarian independent choice that has destined Xiao Hong, a name that will last for thousands of years, to a lonely life after death."
sample_00004150,我是净身出户。,I left with nothing but the clothes on my back.
sample_00000348,可是他对别人都有记忆，怎么偏偏不认识我呢？,"But he remembers everyone else, why doesn't he recognize me?"
sample_00000223,可若谈了漫漫七年的恋爱，都没有走到结婚这一步的话，基本上可以判断，恋爱失效,"If a relationship has lasted for a long seven years without progressing to marriage, it can generally be concluded that the relationship has failed."
sample_00000017,没什么，这么客气，以后常来啊,"It's nothing, don't be so formal, come by more often in the future."
sample_00002956,本来一件旗袍，小事一桩，没必要跟你争，但是我就看不惯你种假模假式的人。,"Originally, it's just about a cheongsam, a trivial matter, there's no need for me to argue with you. However, I just can't stand people like you who are pretentious."
sample_00002860,并不是因为我害怕，我胆子小，我突然发现我的生命,"It's not because I'm scared, or because I'm timid, I suddenly realized my life."
samplenew_00056724,求求你，求求你让我一个人待着。,"Please, I beg you, let me be alone."
sample_00002174,不要放糖。,Don't add sugar.
sample_00003531,你现在是不鸣则已，一鸣惊人啊，鸣得都是惊世骇俗啊。,"You are now silent until you make a sound, and when you do, it's astonishing, even shocking to the world."
sample_00000877,手术顺利吗？,Did the surgery go smoothly?
sample_00000175,亲妈不管女儿死活，你能说清楚吗？,Can you explain how a mother doesn't care about her daughter's well-being?
sample_00004073,用替身太牛了，这主意太棒了这个。,"Using a stand-in is so awesome, this idea is brilliant."
sample_00004455,我是追逃组的组长，选择什么案子我自由考虑。,"I am the leader of the fugitive pursuit team, I have the freedom to choose which cases to consider."
sample_00001832,最好还是跟曾主任说一声，万一他要是找你。,"It's best to inform Director Zeng, just in case he is looking for you."
sample_00000485,孩子，别瞎说！我们不是夫妻。,"Kid, don't talk nonsense! We are not husband and wife."
sample_00006031,我说的那个收购计划呢，它就在米兰。,"The acquisition plan I mentioned, it's in Milan."
sample_00004292,就在那段时间里，我丢失了自己的热情。,"During that period of time, I lost my passion."
sample_00006002,那晋职的时侯，你们是不是都跟着中秋走的。,"Then during the promotion event, did you all follow Zhongqiu?"
sample_00004963,我告诉你，乐乐，我不喜欢他，你要再这么做，你叫背叛。,"I'm telling you, Lele, I don't like him. If you do this again, it's called betrayal."
sample_00003612,那我可以问问秦皇岛的警察，让他们帮着协查下，刘建和刘东还在不在？,"Then, can I ask the police in Qinhuangdao to assist in investigating whether Liu Jian and Liu Dong are still there?"
samplenew_00032620,护不住你的命，但我起码能护住你的名声。,"I may not be able to protect your life, but at least I can protect your reputation."
sample_00004935,你这种人有什么资格来取笑我爸妈给我取的名字啊？你有什么资格来说我活的累？,What right do you have to mock the name my parents gave me? What right do you have to say that I'm living a tiring life?
sample_00006223,我跟你说，我一说这钱，我，让我气不打一处来。,"I tell you, every time I mention this money, it just makes me so frustrated."
sample_00005438,所以，无论今天发生了什么，你都走不出法庭了。,"So, no matter what happens today, you can't get out of the court."
samplenew_00030698,你说的这些事情我都明白，但是现在我不关门我怎么办？正常营业，没有信誉，客户绕着走。,"I understand everything you've said, but what should I do if I don't close now? Operating as usual without credibility, customers will avoid us."
sample_00006925,马丽，不，何静，你绝对是我Sir亚历山大这辈子见过最美丽的新娘。,"Mali, no, He Jing, you are definitely the most beautiful bride I, Sir Alexander, have ever seen in my life."
samplenew_00002258,皇上信之所知，总会想起臣妾的。,"What the emperor knows from the letter, always reminds him of his servant."
sample_00006662,不是，行啊你，你跑英国干吗去啦。哎哟，真不错啊，还能带着老婆女儿到英国度度假哪。,"No, it's fine. Why did you go to England? Oh, that's great. You can even take your wife and daughter to England for a vacation."
sample_00004872,,
sample_00004486,没事，事大了！赵冲你跟我妈说什么啦。,"It's okay, it's a big deal now! Zhao Chong, what did you tell my mom?"
sample_00000560,嗯，祝贺你，演出圆满成功。,"Well, congratulations, the performance was a complete success."
sample_00004384,我一直觉得，我不是一个孝顺的儿子，其实我真的很想我爸，我也很想我妈。,"I have always felt that I am not a filial son, but in fact, I really miss my father and I also miss my mother."
sample_00005281,求求你，放过我们。,"Please, spare us."
sample_00001559,我刚才说过了，这是一个激动人心的任务。,"I just said, this is an exciting task."
samplenew_00024255,小姐就让我，假装与她决裂，正好也可以，名正言顺地回清河帮照顾你。,"Miss, let me pretend to break up with her, which also conveniently allows me to legitimately return to Qinghe to take care of you."
sample_00001614,你为什么要这样对我？,Why are you doing this to me?
sample_00002540,是不是没得治了？,Is it incurable?
sample_00003140,老顾啊，我们可是一直把茅小春当成是自己亲生的。,"Old Gu, we have always treated Mao Xiaochun as our own."
sample_00006123,唉，所以啊，就得把这个生日宴给她搞得圆满一些。,"Sigh, so, we have to make this birthday party more successful for her."
sample_00000191,怎么做到的？教教我。,How did you do it? Teach me.
sample_00003484,不能这样做。,Can't do this.
sample_00005264,很久己经没有睡觉了，也睡，睡也睡不好，我，我觉得我出于正义，我必须得告诉你。,"I haven't slept for a long time, and even when I do, I can't sleep well. I, I feel that out of justice, I must tell you."
sample_00005901,没错，我是跟着你了。,"Yes, I am following you."
sample_00000418,你什么时候才能学会保护自己，为自己负责？,When will you learn to protect yourself and take responsibility for yourself?
sample_00001996,我来啊，我行啊。,"I'm coming, I can do it!"
sample_00004142,昨天她突然告诉我。,She suddenly told me yesterday.
sample_00003159,大一岁小一岁，己经上升到了原则性的问题。,Being one year older or one year younger has already escalated to a matter of principle.
sample_00006239,怀孕可以，到生产的时候会有生命的危险。,"Pregnancy is possible, but there will be a risk to life at the time of delivery."
sample_00005314,我这个人你知道的，从来不存钱，有多少花多少，就算我穷得叮当响，我也得拎着爱马仕的包包。,"You know me, I never save money. I spend whatever I have. Even if I'm poor as a church mouse, I still have to carry a Hermes bag."
sample_00005024,,
sample_00000195,结婚啊，哎呀，恭喜恭喜。,"Getting married, oh my, congratulations!"
sample_00003624,但是我告诉你桃子，你大错特错，就那哥们儿，那孙子，那就是个人渣！,"But I tell you, Taozi, you are completely wrong. That guy, that son of a bitch, he is just a scum!"
sample_00001033,也从来没有踏进过我们家半步。,He has never set foot in our house.
sample_00001913,那咱们就取个上限，给五百吧。,"Let's set an upper limit then, give it five hundred."
sample_00006448,如果你心情焦虑，急于求成，自然就亮出底牌了。到那个时候，他们再跟你谈，,"If you are anxious and eager for success, you naturally reveal your cards. By that time, when they talk to you again,"
sample_00003426,你就尽管放手去做，不用考虑任何人的意见。,"Just go ahead and do it, without considering anyone else's opinion."
sample_00001863,,
sample_00004351,昨天你在酒店大堂，等了我一夜啊。,You waited for me all night in the hotel lobby yesterday.
sample_00006809,难喝死了，让他们拿走，五星级酒店就提供这个？,"This tastes terrible, take it away. Is this what a five-star hotel serves?"
sample_00005814,康复了，没事了，但是小樊他们家，感觉有点遥遥无期，看不到尽头。,"He has recovered, everything is fine, but for Xiao Fan's family, it seems like there's no end in sight, can't see the finish line."
sample_00006540,对了，妈给你说道说的道啊，让你认咱们那李主任做干妈。,"By the way, mom asked me to tell you that she wants you to consider Director Li from our place as your godmother."
sample_00006104,孩子太可怜了，这一只手，拿得了书拿不了笔，拿了笔又拿不了书。,"The child is so pitiful, with one hand, he can hold a book but not a pen, and if he holds a pen, he can't hold a book."
sample_00002122,我能活这么大简直就是奇迹。,It's a miracle that I've lived this long.
sample_00002402,,
sample_00006886,我不信了十几年,I haven't believed for over a decade.
sample_00000638,怎么会，包总一直喜欢安迪，怎么会跟小曲在一起啊？,"How could this be? Boss Bao has always liked Andy, how could he end up with Xiao Qu?"
sample_00005590,自信，有责任感，我就喜欢这样的。,"Confident, responsible, I just like it this way."
sample_00005464,就是想找欧阳谈一谈，你们现在是不是处于一个僵持阶段啊？从医生的眼光里来看，你们这点毛病，我还是看得出来的。,"I just want to talk to Ouyang, are you guys in a stalemate right now? From a doctor's perspective, I can still see your little problems."
sample_00004188,也不能知道，假装说不知道，因为这很可能牵扯到人命关天的事。,"One cannot know, nor pretend not to know, because it could potentially involve matters of life and death."
sample_00004601,跟谁啊？,Who are you with?
sample_00006337,你说很难买嘛，我叫阿邦找的。,"You said it's hard to buy, I had Ah Bang find it."
samplenew_00045181,你们是来打仗的还是来的调情的？所有将士，听我命令，马上把这帮娘们给我赶走。,"Are you here to fight or to flirt? All soldiers, heed my command, immediately drive these sissies away."
samplenew_00011796,所以说呀，平平安安的，踏踏实实的，才是福。,"So, it is said that living a peaceful and down-to-earth life is a blessing."
sample_00000902,妈，您今天真是太美了！,"Mom, you look so beautiful today!"
sample_00000859,你什么意思呀？,What do you mean?
sample_00000449,好像是真的跟一个男的在一起。,It seems like she is really with a man.
sample_00003120,王哥，找我啊，有事要跟我说呀。,"Brother Wang, look for me, you have something to tell me."
sample_00006250,这是我第一次，自己主动去做一件事，我觉得超级有成就感。,"This is the first time I've taken the initiative to do something on my own, and I feel super accomplished."
sample_00003417,我给你们做莱吃，你想得美，你那是人脑子还是狗脑子，你不想清楚了。,"I'm cooking for you to eat, you think too highly of yourself. Do you have a human brain or a dog's brain? You need to think it over."
sample_00000888,愿望又不一定要实现，只要我想想就满足了。,"Wishes don't necessarily have to come true, I'm satisfied just by thinking about them."
sample_00000646,你就注意保持心态,Just pay attention to maintaining your mindset
samplenew_00024021,安静，现在请证人如实陈述，你们所知道的事实。,"Silence, now please let the witness state the facts as they know them."
sample_00006617,旱涝保收，多少人都得羡慕啊。,Everyone must be envious of the guaranteed harvest regardless of drought or flood.
sample_00002877,你说，没准一会咱们神勇的队长，会不会一进门说,"You said, maybe our brave captain will say something as soon as he enters the door."
sample_00002472,妈，我两间屋都擦干净了，一间屋半个小时，两间屋一个小时，今天我可以多玩一个小时电脑。,"Mom, I have cleaned both rooms. It took me half an hour for one room and one hour for two rooms. So, I can play on the computer for an extra hour today."
sample_00002298,那是我一分钱一分钱修车攒出来的。我问你，我让你少吃过一顿肉吗？,"That's the car I've painstakingly fixed up, penny by penny. I ask you, have I ever made you skip a meal of meat?"
samplenew_00025639,别怕，都会好起来的。,"Don't be afraid, everything will get better."
sample_00003061,给我一个解释，说什么都好，就说你是迫不得己，就说你是为了我好。,"Give me an explanation. Anything. Just tell me that you have no choice, just tell me you are doing it for my sake."
sample_00005658,你没资格跟我开玩笑。,You are not qualified to joke with me.
sample_00002884,现在外面挺混乱的，你千万不要跟那种乱七八糟的人学坏了，知道吗？,"The outside world is quite chaotic right now, you must not learn from those messy people, understand?"
sample_00000444,珊珊终于回到了你的怀抱。,Shanshan finally returned to your embrace.
sample_00003982,还真不是好当的,It's really not easy to be.
samplenew_00004989,怕影响我的工作，你知道这造成了多恶劣的影响吗？,"Afraid it would affect my job, do you know how bad the impact this has caused?"
sample_00000989,我就是要钱也不管你要啊，我也得管我那个,"Even if I need money, I don't care about what you want. I have to take care of my own matters."
sample_00001270,不过我要提醒你的就是，这么长时间才想到约你见面，我估计是条件不佳。,"However, what I want to remind you is that if it took this long to think about meeting you, I guess the conditions are not good."
sample_00003738,他有医保吗，如果有的话，你得赶紧委托看谁在老家，帮忙办一下转院手续。,"Does he have health insurance? If so, you need to urgently delegate someone back home to help with the hospital transfer procedures."
sample_00004415,可是他负责的病人临时出了问题，就只好跟哥们一起来了，对了，我跟赵医生好的事，可千万别跟我那哥们说啊。,"However, the patient he was responsible for had a sudden issue, so he had no choice but to come with his buddy. By the way, please don't tell my buddy about my good relationship with Dr. Zhao."
sample_00005316,你的推测没错，他早就见过封于修。,"Your guess is correct, he has met Feng Yuxiu a long time ago."
sample_00004816,不管是什么原因，看在我母亲的份上，你们曾主任，或者你们当事医生，哪一个跟我母亲说一声对不起。,"No matter what the reason is, for the sake of my mother, either the director Zeng or the attending doctor, one of you should apologize to my mother."
sample_00005507,,
sample_00002758,那，他会不会变成傻子呀？,"Well, will he become a fool?"
sample_00001061,所以你才选择了逃避。,So you chose to escape.
samplenew_00015382,我们的思路，才是你们的生路。,Our way of thinking is your way of survival.
sample_00002389,转身一变成为一代侨领。,Turn around and become a generation of overseas Chinese leaders.
sample_00001737,如果贵公司真的像网上招聘写的，足够专业并且资质优越的话，就不应该歧视一个新人。,"If your company is truly as professional and superiorly qualified as stated in the online recruitment, then it should not discriminate against a newcomer."
samplenew_00040790,烧不烧，都不要紧，暖得了身子，也暖不了心。,"Whether it burns or not, it doesn't matter. It can warm the body, but it can't warm the heart."
sample_00002155,你说他对一个孕妇他都不放过呀。,You said he wouldn't even spare a pregnant woman.
samplenew_00024248,我有意将所有事瞒着你，是不想你卷入其中。,"I intentionally kept everything from you, as I didn't want you to get involved."
sample_00004642,目前在上海上班。,Currently working in Shanghai.
sample_00004407,直到我在医院看见受伤的淑珍，我突然发现，她是不是周元胜女儿，已经无所谓了，她是我太太，是我的亲人，跟我爸爸、妈妈、妹妹、祖母一样。,"It wasn't until I saw Shuzhen injured in the hospital that I suddenly realized, whether she was Zhou Yuansheng's daughter or not, it didn't matter anymore. She is my wife, my family, just like my father, mother, sister, and grandmother."
sample_00000088,总得有个理由吧，那我上边还有老板呀，你得让我跟他们有个交代呀。,"There must be a reason, right? I have bosses above me, you have to let me explain to them."
sample_00006815,啊。,Ah.
sample_00001997,但是现在就让我们两个人确定关系，我觉得我还没有做好思想准备。,"But for now, let's just define our relationship, I feel I'm not mentally prepared yet."
